SearchBayesianSkopt: New best config found. Config 0: {'topK': 453, 'shrink': 1395, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.5655459092275437, 'tversky_beta': 1.981491017221828} - results: ROC_AUC: 0.0718188, PRECISION: 0.0115064, PRECISION_RECALL_MIN_DEN: 0.0383548, RECALL: 0.0383548, MAP: 0.0178161, MRR: 0.0514659, NDCG: 0.0314288, F1: 0.0177022, HIT_RATE: 0.1150645, ARHR: 0.0524436, RMSE: 0.9499868, NOVELTY: 0.0052308, AVERAGE_POPULARITY: 0.6434711, DIVERSITY_MEAN_INTER_LIST: 0.8461450, DIVERSITY_HERFINDAHL: 0.9846007, COVERAGE_ITEM: 0.0927818, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0998672, SHANNON_ENTROPY: 7.2206752, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'topK': 47, 'shrink': 693, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.07359134227603371, 'tversky_beta': 1.7933509186653394} - results: ROC_AUC: 0.0822161, PRECISION: 0.0139383, PRECISION_RECALL_MIN_DEN: 0.0464610, RECALL: 0.0464610, MAP: 0.0199642, MRR: 0.0567259, NDCG: 0.0361774, F1: 0.0214435, HIT_RATE: 0.1393831, ARHR: 0.0582889, RMSE: 0.9773541, NOVELTY: 0.0053803, AVERAGE_POPULARITY: 0.5526701, DIVERSITY_MEAN_INTER_LIST: 0.9244337, DIVERSITY_HERFINDAHL: 0.9924283, COVERAGE_ITEM: 0.1004596, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1412873, SHANNON_ENTROPY: 8.1254952, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'topK': 35, 'shrink': 541, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03779989276346508, 'tversky_beta': 1.9758190536011309} - results: ROC_AUC: 0.0899616, PRECISION: 0.0149829, PRECISION_RECALL_MIN_DEN: 0.0499429, RECALL: 0.0499429, MAP: 0.0215892, MRR: 0.0617054, NDCG: 0.0391201, F1: 0.0230506, HIT_RATE: 0.1498286, ARHR: 0.0632365, RMSE: 0.9801675, NOVELTY: 0.0054393, AVERAGE_POPULARITY: 0.5239377, DIVERSITY_MEAN_INTER_LIST: 0.9360685, DIVERSITY_HERFINDAHL: 0.9935916, COVERAGE_ITEM: 0.1111111, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1481175, SHANNON_ENTROPY: 8.3581319, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 954, 'shrink': 1498, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1407078452163986, 'tversky_beta': 1.959369223002679} - results: ROC_AUC: 0.0618744, PRECISION: 0.0104782, PRECISION_RECALL_MIN_DEN: 0.0349274, RECALL: 0.0349274, MAP: 0.0151041, MRR: 0.0437134, NDCG: 0.0274095, F1: 0.0161203, HIT_RATE: 0.1047821, ARHR: 0.0445128, RMSE: 0.9226841, NOVELTY: 0.0050322, AVERAGE_POPULARITY: 0.7718919, DIVERSITY_MEAN_INTER_LIST: 0.6582065, DIVERSITY_HERFINDAHL: 0.9658099, COVERAGE_ITEM: 0.0452555, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0568416, SHANNON_ENTROPY: 5.6207759, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 9, 'shrink': 1497, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9228820686538226, 'tversky_beta': 0.1331519854911485} - results: ROC_AUC: 0.0947258, PRECISION: 0.0157500, PRECISION_RECALL_MIN_DEN: 0.0524999, RECALL: 0.0524999, MAP: 0.0236177, MRR: 0.0662889, NDCG: 0.0418914, F1: 0.0242307, HIT_RATE: 0.1574996, ARHR: 0.0685506, RMSE: 0.9923927, NOVELTY: 0.0057049, AVERAGE_POPULARITY: 0.3998590, DIVERSITY_MEAN_INTER_LIST: 0.9699544, DIVERSITY_HERFINDAHL: 0.9969796, COVERAGE_ITEM: 0.1462017, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2109005, SHANNON_ENTROPY: 9.3826499, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 44, 'shrink': 1499, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9510760553190458, 'tversky_beta': 1.8508514217950025} - results: ROC_AUC: 0.0870453, PRECISION: 0.0141178, PRECISION_RECALL_MIN_DEN: 0.0470595, RECALL: 0.0470595, MAP: 0.0215643, MRR: 0.0617265, NDCG: 0.0381638, F1: 0.0217198, HIT_RATE: 0.1411784, ARHR: 0.0631996, RMSE: 0.9866830, NOVELTY: 0.0055259, AVERAGE_POPULARITY: 0.4818256, DIVERSITY_MEAN_INTER_LIST: 0.9502629, DIVERSITY_HERFINDAHL: 0.9950108, COVERAGE_ITEM: 0.1258178, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1757747, SHANNON_ENTROPY: 8.7881620, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 47, 'shrink': 1485, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.14206214781214868, 'tversky_beta': 0.1164913716349554} - results: ROC_AUC: 0.0790524, PRECISION: 0.0132855, PRECISION_RECALL_MIN_DEN: 0.0442849, RECALL: 0.0442849, MAP: 0.0194471, MRR: 0.0554855, NDCG: 0.0349696, F1: 0.0204392, HIT_RATE: 0.1328546, ARHR: 0.0569134, RMSE: 0.9775444, NOVELTY: 0.0053763, AVERAGE_POPULARITY: 0.5649873, DIVERSITY_MEAN_INTER_LIST: 0.9118099, DIVERSITY_HERFINDAHL: 0.9911661, COVERAGE_ITEM: 0.1178697, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1321967, SHANNON_ENTROPY: 8.0744785, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 30, 'shrink': 2, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8116498804411456, 'tversky_beta': 1.9679324831465164} - results: ROC_AUC: 0.0667605, PRECISION: 0.0106904, PRECISION_RECALL_MIN_DEN: 0.0356346, RECALL: 0.0356346, MAP: 0.0160675, MRR: 0.0456418, NDCG: 0.0286246, F1: 0.0164467, HIT_RATE: 0.1069039, ARHR: 0.0469221, RMSE: 0.9684081, NOVELTY: 0.0073299, AVERAGE_POPULARITY: 0.0919388, DIVERSITY_MEAN_INTER_LIST: 0.9969395, DIVERSITY_HERFINDAHL: 0.9996777, COVERAGE_ITEM: 0.7010543, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4930300, SHANNON_ENTROPY: 12.8496133, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 10, 'shrink': 1436, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1224780561190986, 'tversky_beta': 0.15654002954505966} - results: ROC_AUC: 0.0932886, PRECISION: 0.0154399, PRECISION_RECALL_MIN_DEN: 0.0514662, RECALL: 0.0514662, MAP: 0.0232732, MRR: 0.0653521, NDCG: 0.0411950, F1: 0.0237536, HIT_RATE: 0.1543986, ARHR: 0.0675654, RMSE: 0.9904986, NOVELTY: 0.0055578, AVERAGE_POPULARITY: 0.4661797, DIVERSITY_MEAN_INTER_LIST: 0.9553501, DIVERSITY_HERFINDAHL: 0.9955194, COVERAGE_ITEM: 0.1311165, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1712283, SHANNON_ENTROPY: 8.8546423, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 74, 'shrink': 1485, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.977022425164978, 'tversky_beta': 1.9407268440654812} - results: ROC_AUC: 0.0827046, PRECISION: 0.0134650, PRECISION_RECALL_MIN_DEN: 0.0448833, RECALL: 0.0448833, MAP: 0.0200907, MRR: 0.0574423, NDCG: 0.0358962, F1: 0.0207154, HIT_RATE: 0.1346499, ARHR: 0.0588469, RMSE: 0.9823486, NOVELTY: 0.0054649, AVERAGE_POPULARITY: 0.5132778, DIVERSITY_MEAN_INTER_LIST: 0.9375526, DIVERSITY_HERFINDAHL: 0.9937400, COVERAGE_ITEM: 0.1212760, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1603688, SHANNON_ENTROPY: 8.5287828, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 38, 'shrink': 99, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.08896001332477745, 'tversky_beta': 0.02787481022660377} - results: ROC_AUC: 0.0764705, PRECISION: 0.0126979, PRECISION_RECALL_MIN_DEN: 0.0423263, RECALL: 0.0423263, MAP: 0.0183993, MRR: 0.0523647, NDCG: 0.0332276, F1: 0.0195352, HIT_RATE: 0.1269789, ARHR: 0.0537813, RMSE: 0.8270307, NOVELTY: 0.0056195, AVERAGE_POPULARITY: 0.4462547, DIVERSITY_MEAN_INTER_LIST: 0.9610857, DIVERSITY_HERFINDAHL: 0.9960929, COVERAGE_ITEM: 0.1505272, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1962836, SHANNON_ENTROPY: 9.1964498, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: New best config found. Config 47: {'topK': 18, 'shrink': 111, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.005711571965616447, 'tversky_beta': 1.9666804287690447} - results: ROC_AUC: 0.1184867, PRECISION: 0.0199608, PRECISION_RECALL_MIN_DEN: 0.0665361, RECALL: 0.0665361, MAP: 0.0290786, MRR: 0.0814113, NDCG: 0.0521732, F1: 0.0307090, HIT_RATE: 0.1996083, ARHR: 0.0842950, RMSE: 0.9783088, NOVELTY: 0.0060399, AVERAGE_POPULARITY: 0.3106122, DIVERSITY_MEAN_INTER_LIST: 0.9793911, DIVERSITY_HERFINDAHL: 0.9979231, COVERAGE_ITEM: 0.2600162, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2317778, SHANNON_ENTROPY: 10.2023992, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 16, 'shrink': 7, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.042811078083457195, 'tversky_beta': 0.21064173016475746} - results: ROC_AUC: 0.1009087, PRECISION: 0.0180023, PRECISION_RECALL_MIN_DEN: 0.0600076, RECALL: 0.0600076, MAP: 0.0238646, MRR: 0.0669732, NDCG: 0.0445473, F1: 0.0276958, HIT_RATE: 0.1800228, ARHR: 0.0692549, RMSE: 0.9203206, NOVELTY: 0.0064014, AVERAGE_POPULARITY: 0.2345306, DIVERSITY_MEAN_INTER_LIST: 0.9878682, DIVERSITY_HERFINDAHL: 0.9987707, COVERAGE_ITEM: 0.3838335, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2813098, SHANNON_ENTROPY: 11.0515429, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 32, 'shrink': 1438, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.023652544678888228, 'tversky_beta': 0.17375062139426214} - results: ROC_AUC: 0.0849847, PRECISION: 0.0138404, PRECISION_RECALL_MIN_DEN: 0.0461346, RECALL: 0.0461346, MAP: 0.0208312, MRR: 0.0591912, NDCG: 0.0370322, F1: 0.0212929, HIT_RATE: 0.1384038, ARHR: 0.0608424, RMSE: 0.9814502, NOVELTY: 0.0054199, AVERAGE_POPULARITY: 0.5417088, DIVERSITY_MEAN_INTER_LIST: 0.9251730, DIVERSITY_HERFINDAHL: 0.9925022, COVERAGE_ITEM: 0.1250608, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1394052, SHANNON_ENTROPY: 8.2813999, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 6, 'shrink': 5, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6596486576551441, 'tversky_beta': 1.8354616635986496} - results: ROC_AUC: 0.0757929, PRECISION: 0.0119308, PRECISION_RECALL_MIN_DEN: 0.0397693, RECALL: 0.0397693, MAP: 0.0193169, MRR: 0.0548909, NDCG: 0.0333657, F1: 0.0183551, HIT_RATE: 0.1193080, ARHR: 0.0564127, RMSE: 0.9801015, NOVELTY: 0.0074584, AVERAGE_POPULARITY: 0.0770449, DIVERSITY_MEAN_INTER_LIST: 0.9969478, DIVERSITY_HERFINDAHL: 0.9996785, COVERAGE_ITEM: 0.6755880, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4856529, SHANNON_ENTROPY: 12.7968156, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 981, 'shrink': 79, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9525274080053967, 'tversky_beta': 1.4711388528569267} - results: ROC_AUC: 0.0665690, PRECISION: 0.0106904, PRECISION_RECALL_MIN_DEN: 0.0356346, RECALL: 0.0356346, MAP: 0.0164429, MRR: 0.0465797, NDCG: 0.0289583, F1: 0.0164467, HIT_RATE: 0.1069039, ARHR: 0.0479543, RMSE: 0.7927237, NOVELTY: 0.0060508, AVERAGE_POPULARITY: 0.2901575, DIVERSITY_MEAN_INTER_LIST: 0.9784047, DIVERSITY_HERFINDAHL: 0.9978245, COVERAGE_ITEM: 0.2354690, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2526786, SHANNON_ENTROPY: 10.1770304, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 966, 'shrink': 1448, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9914734593007848, 'tversky_beta': 1.2270761512221724} - results: ROC_AUC: 0.0732663, PRECISION: 0.0119308, PRECISION_RECALL_MIN_DEN: 0.0397693, RECALL: 0.0397693, MAP: 0.0186992, MRR: 0.0536110, NDCG: 0.0327218, F1: 0.0183551, HIT_RATE: 0.1193080, ARHR: 0.0548271, RMSE: 0.9212144, NOVELTY: 0.0052182, AVERAGE_POPULARITY: 0.6493145, DIVERSITY_MEAN_INTER_LIST: 0.8280447, DIVERSITY_HERFINDAHL: 0.9827910, COVERAGE_ITEM: 0.0882401, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0931790, SHANNON_ENTROPY: 7.0477353, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1050530, PRECISION: 0.0174963, PRECISION_RECALL_MIN_DEN: 0.0583211, RECALL: 0.0583211, MAP: 0.0257091, MRR: 0.0722345, NDCG: 0.0459971, F1: 0.0269174, HIT_RATE: 0.1749633, ARHR: 0.0746538, RMSE: 0.9951947, NOVELTY: 0.0055927, AVERAGE_POPULARITY: 0.4435830, DIVERSITY_MEAN_INTER_LIST: 0.9613922, DIVERSITY_HERFINDAHL: 0.9961235, COVERAGE_ITEM: 0.1136523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1935650, SHANNON_ENTROPY: 8.9363511, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 974, 'shrink': 1479, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9861053460261744, 'tversky_beta': 0.28762417661258716} - results: ROC_AUC: 0.0740735, PRECISION: 0.0119634, PRECISION_RECALL_MIN_DEN: 0.0398781, RECALL: 0.0398781, MAP: 0.0187389, MRR: 0.0537787, NDCG: 0.0328267, F1: 0.0184053, HIT_RATE: 0.1196344, ARHR: 0.0549773, RMSE: 0.9138164, NOVELTY: 0.0052200, AVERAGE_POPULARITY: 0.6468365, DIVERSITY_MEAN_INTER_LIST: 0.8298911, DIVERSITY_HERFINDAHL: 0.9829756, COVERAGE_ITEM: 0.0867802, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0930022, SHANNON_ENTROPY: 7.0452504, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 970, 'shrink': 60, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9862269087016962, 'tversky_beta': 1.4087789049250043} - results: ROC_AUC: 0.0643509, PRECISION: 0.0103803, PRECISION_RECALL_MIN_DEN: 0.0346009, RECALL: 0.0346009, MAP: 0.0157251, MRR: 0.0444459, NDCG: 0.0278521, F1: 0.0159697, HIT_RATE: 0.1038028, ARHR: 0.0458106, RMSE: 0.7828847, NOVELTY: 0.0061600, AVERAGE_POPULARITY: 0.2641763, DIVERSITY_MEAN_INTER_LIST: 0.9814462, DIVERSITY_HERFINDAHL: 0.9981286, COVERAGE_ITEM: 0.2575291, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2706251, SHANNON_ENTROPY: 10.4193744, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 18, 'shrink': 1413, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9858262097558903, 'tversky_beta': 1.9056127340037203} - results: ROC_AUC: 0.0941003, PRECISION: 0.0152930, PRECISION_RECALL_MIN_DEN: 0.0509766, RECALL: 0.0509766, MAP: 0.0237235, MRR: 0.0667669, NDCG: 0.0415449, F1: 0.0235276, HIT_RATE: 0.1529297, ARHR: 0.0689369, RMSE: 0.9912019, NOVELTY: 0.0055625, AVERAGE_POPULARITY: 0.4610275, DIVERSITY_MEAN_INTER_LIST: 0.9575205, DIVERSITY_HERFINDAHL: 0.9957364, COVERAGE_ITEM: 0.1248446, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1822242, SHANNON_ENTROPY: 8.9104992, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 989, 'shrink': 22, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.051087911253647325, 'tversky_beta': 1.2010495172688305} - results: ROC_AUC: 0.0625967, PRECISION: 0.0104782, PRECISION_RECALL_MIN_DEN: 0.0349274, RECALL: 0.0349274, MAP: 0.0149215, MRR: 0.0426874, NDCG: 0.0271642, F1: 0.0161203, HIT_RATE: 0.1047821, ARHR: 0.0437076, RMSE: 0.7246191, NOVELTY: 0.0057141, AVERAGE_POPULARITY: 0.4698595, DIVERSITY_MEAN_INTER_LIST: 0.9348853, DIVERSITY_HERFINDAHL: 0.9934733, COVERAGE_ITEM: 0.2591511, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1999705, SHANNON_ENTROPY: 9.3062722, 
SearchBayesianSkopt: Search complete. Best config is 47: {'topK': 18, 'shrink': 111, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.005711571965616447, 'tversky_beta': 1.9666804287690447}
