SearchBayesianSkopt: New best config found. Config 0: {'topK': 868, 'shrink': 8, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.6859755957069705, 'tversky_beta': 0.19212567767852945} - results: ROC_AUC: 0.0671204, PRECISION: 0.0127490, PRECISION_RECALL_MIN_DEN: 0.0424967, RECALL: 0.0424967, MAP: 0.0121814, MRR: 0.0346092, NDCG: 0.0266936, F1: 0.0196139, HIT_RATE: 0.1274900, ARHR: 0.0355767, RMSE: 0.6822142, NOVELTY: 0.0056359, AVERAGE_POPULARITY: 0.4051017, DIVERSITY_MEAN_INTER_LIST: 0.8959618, DIVERSITY_HERFINDAHL: 0.9892392, COVERAGE_ITEM: 0.0263314, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3260254, SHANNON_ENTROPY: 7.5015921, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 272, 'shrink': 701, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.192382358577122, 'tversky_beta': 0.3041961615796363} - results: ROC_AUC: 0.0464807, PRECISION: 0.0079681, PRECISION_RECALL_MIN_DEN: 0.0265604, RECALL: 0.0265604, MAP: 0.0080909, MRR: 0.0242728, NDCG: 0.0174817, F1: 0.0122587, HIT_RATE: 0.0796813, ARHR: 0.0242728, RMSE: 0.9013231, NOVELTY: 0.0050184, AVERAGE_POPULARITY: 0.7321211, DIVERSITY_MEAN_INTER_LIST: 0.6741323, DIVERSITY_HERFINDAHL: 0.9671446, COVERAGE_ITEM: 0.0060557, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2974298, SHANNON_ENTROPY: 5.4506616, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 875, 'shrink': 584, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.14040204158872907, 'tversky_beta': 0.35452975520141555} - results: ROC_AUC: 0.0247897, PRECISION: 0.0047809, PRECISION_RECALL_MIN_DEN: 0.0159363, RECALL: 0.0159363, MAP: 0.0045627, MRR: 0.0136881, NDCG: 0.0101066, F1: 0.0073552, HIT_RATE: 0.0478088, ARHR: 0.0136881, RMSE: 0.8284573, NOVELTY: 0.0049273, AVERAGE_POPULARITY: 0.8072124, DIVERSITY_MEAN_INTER_LIST: 0.4590470, DIVERSITY_HERFINDAHL: 0.9457218, COVERAGE_ITEM: 0.0025953, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3694935, SHANNON_ENTROPY: 4.4909698, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 126, 'shrink': 1330, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.2893086738696733, 'tversky_beta': 0.06187432476534217} - results: ROC_AUC: 0.0464807, PRECISION: 0.0071713, PRECISION_RECALL_MIN_DEN: 0.0239044, RECALL: 0.0239044, MAP: 0.0094195, MRR: 0.0282584, NDCG: 0.0180639, F1: 0.0110328, HIT_RATE: 0.0717131, ARHR: 0.0282584, RMSE: 0.9515509, NOVELTY: 0.0050326, AVERAGE_POPULARITY: 0.7228252, DIVERSITY_MEAN_INTER_LIST: 0.7166343, DIVERSITY_HERFINDAHL: 0.9713779, COVERAGE_ITEM: 0.0072993, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2878662, SHANNON_ENTROPY: 5.6720120, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 567, 'shrink': 1280, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.699768568473717, 'tversky_beta': 1.4760239443156324} - results: ROC_AUC: 0.0336432, PRECISION: 0.0063745, PRECISION_RECALL_MIN_DEN: 0.0212483, RECALL: 0.0212483, MAP: 0.0060420, MRR: 0.0181259, NDCG: 0.0134534, F1: 0.0098069, HIT_RATE: 0.0637450, ARHR: 0.0181259, RMSE: 0.9351638, NOVELTY: 0.0049672, AVERAGE_POPULARITY: 0.7735143, DIVERSITY_MEAN_INTER_LIST: 0.5621896, DIVERSITY_HERFINDAHL: 0.9559950, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3153596, SHANNON_ENTROPY: 4.9457713, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 936, 'shrink': 400, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8417703652497057, 'tversky_beta': 1.446767379228538} - results: ROC_AUC: 0.0278884, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0051403, MRR: 0.0154209, NDCG: 0.0115715, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0154209, RMSE: 0.8492240, NOVELTY: 0.0049597, AVERAGE_POPULARITY: 0.7794168, DIVERSITY_MEAN_INTER_LIST: 0.5396622, DIVERSITY_HERFINDAHL: 0.9537512, COVERAGE_ITEM: 0.0036767, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3268203, SHANNON_ENTROPY: 4.8517318, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 515, 'shrink': 657, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.3254938716635663, 'tversky_beta': 1.2169851125228057} - results: ROC_AUC: 0.0292165, PRECISION: 0.0059761, PRECISION_RECALL_MIN_DEN: 0.0199203, RECALL: 0.0199203, MAP: 0.0052420, MRR: 0.0157260, NDCG: 0.0121138, F1: 0.0091940, HIT_RATE: 0.0597610, ARHR: 0.0157260, RMSE: 0.8853804, NOVELTY: 0.0049430, AVERAGE_POPULARITY: 0.7935532, DIVERSITY_MEAN_INTER_LIST: 0.5258932, DIVERSITY_HERFINDAHL: 0.9523798, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3456861, SHANNON_ENTROPY: 4.7485621, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 133, 'shrink': 622, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8931656431279706, 'tversky_beta': 0.8914584065156836} - results: ROC_AUC: 0.0575476, PRECISION: 0.0099602, PRECISION_RECALL_MIN_DEN: 0.0332005, RECALL: 0.0332005, MAP: 0.0107174, MRR: 0.0321523, NDCG: 0.0224387, F1: 0.0153233, HIT_RATE: 0.0996016, ARHR: 0.0321523, RMSE: 0.9368240, NOVELTY: 0.0051166, AVERAGE_POPULARITY: 0.6623894, DIVERSITY_MEAN_INTER_LIST: 0.7969402, DIVERSITY_HERFINDAHL: 0.9793765, COVERAGE_ITEM: 0.0098405, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3091546, SHANNON_ENTROPY: 6.2014868, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 903, 'shrink': 894, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.006573692027594948, 'tversky_beta': 0.6470480786502669} - results: ROC_AUC: 0.0247897, PRECISION: 0.0047809, PRECISION_RECALL_MIN_DEN: 0.0159363, RECALL: 0.0159363, MAP: 0.0044536, MRR: 0.0133608, NDCG: 0.0099836, F1: 0.0073552, HIT_RATE: 0.0478088, ARHR: 0.0133608, RMSE: 0.8768066, NOVELTY: 0.0049225, AVERAGE_POPULARITY: 0.8114756, DIVERSITY_MEAN_INTER_LIST: 0.4495235, DIVERSITY_HERFINDAHL: 0.9447733, COVERAGE_ITEM: 0.0023250, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4001449, SHANNON_ENTROPY: 4.4356897, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 896, 'shrink': 186, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6375912091827807, 'tversky_beta': 0.1004999568227676} - results: ROC_AUC: 0.0533975, PRECISION: 0.0103586, PRECISION_RECALL_MIN_DEN: 0.0345286, RECALL: 0.0345286, MAP: 0.0082970, MRR: 0.0232973, NDCG: 0.0199995, F1: 0.0159363, HIT_RATE: 0.1035857, ARHR: 0.0240941, RMSE: 0.7326214, NOVELTY: 0.0052218, AVERAGE_POPULARITY: 0.5875672, DIVERSITY_MEAN_INTER_LIST: 0.7953339, DIVERSITY_HERFINDAHL: 0.9792165, COVERAGE_ITEM: 0.0103271, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3066982, SHANNON_ENTROPY: 6.2441631, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0000000, PRECISION: 0.0000000, PRECISION_RECALL_MIN_DEN: 0.0000000, RECALL: 0.0000000, MAP: 0.0000000, MRR: 0.0000000, NDCG: 0.0000000, F1: 0.0000000, HIT_RATE: 0.0000000, ARHR: 0.0000000, RMSE: 0.9344668, NOVELTY: 0.0002893, AVERAGE_POPULARITY: 0.0001293, DIVERSITY_MEAN_INTER_LIST: 0.9677323, DIVERSITY_HERFINDAHL: 0.9963877, COVERAGE_ITEM: 0.0430387, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4885532, SHANNON_ENTROPY: 8.8797970, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 12, 'shrink': 1364, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.021021036914070427, 'tversky_beta': 1.9641155198971272} - results: ROC_AUC: 0.0614763, PRECISION: 0.0107570, PRECISION_RECALL_MIN_DEN: 0.0358566, RECALL: 0.0358566, MAP: 0.0118969, MRR: 0.0333001, NDCG: 0.0242590, F1: 0.0165492, HIT_RATE: 0.1075697, ARHR: 0.0344954, RMSE: 0.9897160, NOVELTY: 0.0052651, AVERAGE_POPULARITY: 0.5711543, DIVERSITY_MEAN_INTER_LIST: 0.8974534, DIVERSITY_HERFINDAHL: 0.9893878, COVERAGE_ITEM: 0.0154636, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3661008, SHANNON_ENTROPY: 7.1090084, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 6.938893903907228e-18, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0612629, PRECISION: 0.0131474, PRECISION_RECALL_MIN_DEN: 0.0438247, RECALL: 0.0438247, MAP: 0.0116218, MRR: 0.0318773, NDCG: 0.0262315, F1: 0.0202268, HIT_RATE: 0.1314741, ARHR: 0.0331721, RMSE: 0.9938933, NOVELTY: 0.0053663, AVERAGE_POPULARITY: 0.5112382, DIVERSITY_MEAN_INTER_LIST: 0.9196112, DIVERSITY_HERFINDAHL: 0.9915947, COVERAGE_ITEM: 0.0174101, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4047907, SHANNON_ENTROPY: 7.4260469, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 20, 'shrink': 35, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0770399078080133, 'tversky_beta': 0.11071883690927956} - results: ROC_AUC: 0.0571049, PRECISION: 0.0099602, PRECISION_RECALL_MIN_DEN: 0.0332005, RECALL: 0.0332005, MAP: 0.0107564, MRR: 0.0322693, NDCG: 0.0224677, F1: 0.0153233, HIT_RATE: 0.0996016, ARHR: 0.0322693, RMSE: 0.8232750, NOVELTY: 0.0053511, AVERAGE_POPULARITY: 0.5270877, DIVERSITY_MEAN_INTER_LIST: 0.9244494, DIVERSITY_HERFINDAHL: 0.9920766, COVERAGE_ITEM: 0.0207624, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3802804, SHANNON_ENTROPY: 7.5707903, 
SearchBayesianSkopt: New best config found. Config 24: {'topK': 63, 'shrink': 17, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9928136063634718, 'tversky_beta': 1.996933986413858} - results: ROC_AUC: 0.0725985, PRECISION: 0.0135458, PRECISION_RECALL_MIN_DEN: 0.0451527, RECALL: 0.0451527, MAP: 0.0149397, MRR: 0.0418880, NDCG: 0.0303572, F1: 0.0208397, HIT_RATE: 0.1354582, ARHR: 0.0433536, RMSE: 0.9489152, NOVELTY: 0.0061977, AVERAGE_POPULARITY: 0.3203790, DIVERSITY_MEAN_INTER_LIST: 0.9604112, DIVERSITY_HERFINDAHL: 0.9956585, COVERAGE_ITEM: 0.0607732, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4955573, SHANNON_ENTROPY: 9.0528595, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0208057, PRECISION: 0.0031873, PRECISION_RECALL_MIN_DEN: 0.0106242, RECALL: 0.0106242, MAP: 0.0047403, MRR: 0.0142209, NDCG: 0.0086071, F1: 0.0049035, HIT_RATE: 0.0318725, ARHR: 0.0142209, RMSE: 0.9960622, NOVELTY: 0.0076030, AVERAGE_POPULARITY: 0.0117149, DIVERSITY_MEAN_INTER_LIST: 0.9693259, DIVERSITY_HERFINDAHL: 0.9965464, COVERAGE_ITEM: 0.0926737, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.6977157, SHANNON_ENTROPY: 9.9606005, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 19, 'shrink': 1496, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.693895087412044, 'tversky_beta': 0.06007976214412959} - results: ROC_AUC: 0.0602036, PRECISION: 0.0091633, PRECISION_RECALL_MIN_DEN: 0.0305445, RECALL: 0.0305445, MAP: 0.0100302, MRR: 0.0300907, NDCG: 0.0210110, F1: 0.0140975, HIT_RATE: 0.0916335, ARHR: 0.0300907, RMSE: 0.9840408, NOVELTY: 0.0052544, AVERAGE_POPULARITY: 0.5736276, DIVERSITY_MEAN_INTER_LIST: 0.8935681, DIVERSITY_HERFINDAHL: 0.9890008, COVERAGE_ITEM: 0.0147607, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3631256, SHANNON_ENTROPY: 7.0349577, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 974, 'shrink': 1376, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8693892581569862, 'tversky_beta': 1.9193609432038188} - results: ROC_AUC: 0.0274458, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0042992, MRR: 0.0128976, NDCG: 0.0106940, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0128976, RMSE: 0.9340202, NOVELTY: 0.0049546, AVERAGE_POPULARITY: 0.7838616, DIVERSITY_MEAN_INTER_LIST: 0.5226295, DIVERSITY_HERFINDAHL: 0.9520547, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3412003, SHANNON_ENTROPY: 4.7768396, 
SearchBayesianSkopt: New best config found. Config 28: {'topK': 8, 'shrink': 272, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9702210328811118, 'tversky_beta': 1.907416944414317} - results: ROC_AUC: 0.0866534, PRECISION: 0.0171315, PRECISION_RECALL_MIN_DEN: 0.0571049, RECALL: 0.0571049, MAP: 0.0182819, MRR: 0.0492680, NDCG: 0.0373684, F1: 0.0263561, HIT_RATE: 0.1713147, ARHR: 0.0520569, RMSE: 0.9859077, NOVELTY: 0.0056691, AVERAGE_POPULARITY: 0.3891323, DIVERSITY_MEAN_INTER_LIST: 0.9459092, DIVERSITY_HERFINDAHL: 0.9942141, COVERAGE_ITEM: 0.0266559, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4259093, SHANNON_ENTROPY: 8.0725202, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 47, 'shrink': 1452, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9354052881625505, 'tversky_beta': 0.03704577397182263} - results: ROC_AUC: 0.0553342, PRECISION: 0.0095618, PRECISION_RECALL_MIN_DEN: 0.0318725, RECALL: 0.0318725, MAP: 0.0092440, MRR: 0.0277319, NDCG: 0.0204978, F1: 0.0147104, HIT_RATE: 0.0956175, ARHR: 0.0277319, RMSE: 0.9727174, NOVELTY: 0.0051594, AVERAGE_POPULARITY: 0.6343180, DIVERSITY_MEAN_INTER_LIST: 0.8440924, DIVERSITY_HERFINDAHL: 0.9840730, COVERAGE_ITEM: 0.0118410, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3247048, SHANNON_ENTROPY: 6.5456359, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 28, 'shrink': 1353, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9983741277149822, 'tversky_beta': 1.9622996495849965} - results: ROC_AUC: 0.0593183, PRECISION: 0.0107570, PRECISION_RECALL_MIN_DEN: 0.0358566, RECALL: 0.0358566, MAP: 0.0106173, MRR: 0.0318520, NDCG: 0.0231979, F1: 0.0165492, HIT_RATE: 0.1075697, ARHR: 0.0318520, RMSE: 0.9851667, NOVELTY: 0.0052352, AVERAGE_POPULARITY: 0.5889427, DIVERSITY_MEAN_INTER_LIST: 0.8824861, DIVERSITY_HERFINDAHL: 0.9878970, COVERAGE_ITEM: 0.0145985, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3456521, SHANNON_ENTROPY: 6.9375178, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 33, 'shrink': 51, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.09851708357553471, 'tversky_beta': 1.9254576272888289} - results: ROC_AUC: 0.0693614, PRECISION: 0.0147410, PRECISION_RECALL_MIN_DEN: 0.0491368, RECALL: 0.0491368, MAP: 0.0135026, MRR: 0.0396225, NDCG: 0.0303037, F1: 0.0226785, HIT_RATE: 0.1474104, ARHR: 0.0400651, RMSE: 0.9643710, NOVELTY: 0.0057101, AVERAGE_POPULARITY: 0.4255431, DIVERSITY_MEAN_INTER_LIST: 0.9367363, DIVERSITY_HERFINDAHL: 0.9933004, COVERAGE_ITEM: 0.0301162, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3842422, SHANNON_ENTROPY: 8.0259654, 
