SearchBayesianSkopt: New best config found. Config 0: {'topK': 805, 'shrink': 1005, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6799710443320492, 'tversky_beta': 0.7514129797198226} - results: ROC_AUC: 0.0991611, PRECISION: 0.0156360, PRECISION_RECALL_MIN_DEN: 0.0521200, RECALL: 0.0521200, MAP: 0.0260908, MRR: 0.0721614, NDCG: 0.0442076, F1: 0.0240554, HIT_RATE: 0.1563600, ARHR: 0.0751630, RMSE: 0.9808505, NOVELTY: 0.0052961, AVERAGE_POPULARITY: 0.6323893, DIVERSITY_MEAN_INTER_LIST: 0.8355848, DIVERSITY_HERFINDAHL: 0.9835533, COVERAGE_ITEM: 0.3694512, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0705356, SHANNON_ENTROPY: 7.5539350, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'topK': 103, 'shrink': 485, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.3737999510643755, 'tversky_beta': 0.46717592544853825} - results: ROC_AUC: 0.1029976, PRECISION: 0.0164577, PRECISION_RECALL_MIN_DEN: 0.0548588, RECALL: 0.0548588, MAP: 0.0269912, MRR: 0.0744505, NDCG: 0.0459946, F1: 0.0253195, HIT_RATE: 0.1645765, ARHR: 0.0776459, RMSE: 0.9764458, NOVELTY: 0.0054494, AVERAGE_POPULARITY: 0.5466504, DIVERSITY_MEAN_INTER_LIST: 0.9142709, DIVERSITY_HERFINDAHL: 0.9914214, COVERAGE_ITEM: 0.4115166, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0930901, SHANNON_ENTROPY: 8.5558200, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'topK': 433, 'shrink': 1033, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.801967713700877, 'tversky_beta': 1.4755500976059532} - results: ROC_AUC: 0.1012584, PRECISION: 0.0162105, PRECISION_RECALL_MIN_DEN: 0.0540351, RECALL: 0.0540351, MAP: 0.0268130, MRR: 0.0739557, NDCG: 0.0455244, F1: 0.0249393, HIT_RATE: 0.1621054, ARHR: 0.0771319, RMSE: 0.9852155, NOVELTY: 0.0053497, AVERAGE_POPULARITY: 0.6028235, DIVERSITY_MEAN_INTER_LIST: 0.8675252, DIVERSITY_HERFINDAHL: 0.9867472, COVERAGE_ITEM: 0.3854555, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0780125, SHANNON_ENTROPY: 7.9051694, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'topK': 985, 'shrink': 1199, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6007941544805582, 'tversky_beta': 0.8515235169862421} - results: ROC_AUC: 0.0966995, PRECISION: 0.0153456, PRECISION_RECALL_MIN_DEN: 0.0511522, RECALL: 0.0511522, MAP: 0.0255131, MRR: 0.0707830, NDCG: 0.0433126, F1: 0.0236087, HIT_RATE: 0.1534565, ARHR: 0.0736181, RMSE: 0.9825819, NOVELTY: 0.0052491, AVERAGE_POPULARITY: 0.6588480, DIVERSITY_MEAN_INTER_LIST: 0.8066359, DIVERSITY_HERFINDAHL: 0.9806586, COVERAGE_ITEM: 0.3500946, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0646293, SHANNON_ENTROPY: 7.2593540, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'topK': 805, 'shrink': 982, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.5153068919100263, 'tversky_beta': 1.2665195008145664} - results: ROC_AUC: 0.0981200, PRECISION: 0.0155804, PRECISION_RECALL_MIN_DEN: 0.0519347, RECALL: 0.0519347, MAP: 0.0258581, MRR: 0.0714950, NDCG: 0.0438917, F1: 0.0239699, HIT_RATE: 0.1558040, ARHR: 0.0744852, RMSE: 0.9815735, NOVELTY: 0.0052798, AVERAGE_POPULARITY: 0.6434591, DIVERSITY_MEAN_INTER_LIST: 0.8242857, DIVERSITY_HERFINDAHL: 0.9824235, COVERAGE_ITEM: 0.3661530, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0689453, SHANNON_ENTROPY: 7.4480500, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'topK': 233, 'shrink': 1001, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.2040160674899114, 'tversky_beta': 0.7816774674260916} - results: ROC_AUC: 0.1030414, PRECISION: 0.0162538, PRECISION_RECALL_MIN_DEN: 0.0541793, RECALL: 0.0541793, MAP: 0.0271927, MRR: 0.0749989, NDCG: 0.0459971, F1: 0.0250058, HIT_RATE: 0.1625378, ARHR: 0.0782193, RMSE: 0.9848120, NOVELTY: 0.0053692, AVERAGE_POPULARITY: 0.5872959, DIVERSITY_MEAN_INTER_LIST: 0.8847297, DIVERSITY_HERFINDAHL: 0.9884675, COVERAGE_ITEM: 0.3902676, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0818338, SHANNON_ENTROPY: 8.1007910, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'topK': 100, 'shrink': 1195, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9785967118795023, 'tversky_beta': 0.9748635304337379} - results: ROC_AUC: 0.1082788, PRECISION: 0.0172422, PRECISION_RECALL_MIN_DEN: 0.0574741, RECALL: 0.0574741, MAP: 0.0285370, MRR: 0.0783401, NDCG: 0.0483939, F1: 0.0265265, HIT_RATE: 0.1724223, ARHR: 0.0818960, RMSE: 0.9908721, NOVELTY: 0.0055237, AVERAGE_POPULARITY: 0.5050935, DIVERSITY_MEAN_INTER_LIST: 0.9338615, DIVERSITY_HERFINDAHL: 0.9933804, COVERAGE_ITEM: 0.4207083, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1006458, SHANNON_ENTROPY: 8.8965615, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'topK': 897, 'shrink': 1165, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.25064565474783224, 'tversky_beta': 1.0877039737621017} - results: ROC_AUC: 0.0870499, PRECISION: 0.0140112, PRECISION_RECALL_MIN_DEN: 0.0467041, RECALL: 0.0467041, MAP: 0.0226077, MRR: 0.0631719, NDCG: 0.0388919, F1: 0.0215558, HIT_RATE: 0.1401124, ARHR: 0.0654555, RMSE: 0.9798934, NOVELTY: 0.0051512, AVERAGE_POPULARITY: 0.7201181, DIVERSITY_MEAN_INTER_LIST: 0.7286972, DIVERSITY_HERFINDAHL: 0.9728652, COVERAGE_ITEM: 0.3189511, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0538034, SHANNON_ENTROPY: 6.5818302, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 137, 'shrink': 673, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8191105298802255, 'tversky_beta': 1.485246596222252} - results: ROC_AUC: 0.1059181, PRECISION: 0.0168469, PRECISION_RECALL_MIN_DEN: 0.0561562, RECALL: 0.0561562, MAP: 0.0278387, MRR: 0.0767320, NDCG: 0.0472918, F1: 0.0259182, HIT_RATE: 0.1684685, ARHR: 0.0800539, RMSE: 0.9854942, NOVELTY: 0.0054384, AVERAGE_POPULARITY: 0.5512267, DIVERSITY_MEAN_INTER_LIST: 0.9122211, DIVERSITY_HERFINDAHL: 0.9912165, COVERAGE_ITEM: 0.4036767, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0902594, SHANNON_ENTROPY: 8.4883098, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 775, 'shrink': 317, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.12836734061207491, 'tversky_beta': 0.5380979107246077} - results: ROC_AUC: 0.0880693, PRECISION: 0.0141719, PRECISION_RECALL_MIN_DEN: 0.0472396, RECALL: 0.0472396, MAP: 0.0230030, MRR: 0.0641326, NDCG: 0.0394583, F1: 0.0218029, HIT_RATE: 0.1417187, ARHR: 0.0665304, RMSE: 0.9430945, NOVELTY: 0.0051787, AVERAGE_POPULARITY: 0.7037300, DIVERSITY_MEAN_INTER_LIST: 0.7561182, DIVERSITY_HERFINDAHL: 0.9756071, COVERAGE_ITEM: 0.3312247, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0572998, SHANNON_ENTROPY: 6.7951173, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 6, 'shrink': 1374, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.971951019470113, 'tversky_beta': 1.9359949484011045} - results: ROC_AUC: 0.1143203, PRECISION: 0.0182430, PRECISION_RECALL_MIN_DEN: 0.0608101, RECALL: 0.0608101, MAP: 0.0303463, MRR: 0.0825512, NDCG: 0.0512555, F1: 0.0280662, HIT_RATE: 0.1824303, ARHR: 0.0867164, RMSE: 0.9975293, NOVELTY: 0.0058659, AVERAGE_POPULARITY: 0.3417294, DIVERSITY_MEAN_INTER_LIST: 0.9780345, DIVERSITY_HERFINDAHL: 0.9977974, COVERAGE_ITEM: 0.4430927, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1441121, SHANNON_ENTROPY: 10.1151750, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 19, 'shrink': 1496, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9106048257598442, 'tversky_beta': 0.010278784597096415} - results: ROC_AUC: 0.1073833, PRECISION: 0.0170075, PRECISION_RECALL_MIN_DEN: 0.0566916, RECALL: 0.0566916, MAP: 0.0281589, MRR: 0.0771550, NDCG: 0.0477487, F1: 0.0261653, HIT_RATE: 0.1700748, ARHR: 0.0807480, RMSE: 0.9953328, NOVELTY: 0.0057394, AVERAGE_POPULARITY: 0.3999775, DIVERSITY_MEAN_INTER_LIST: 0.9684298, DIVERSITY_HERFINDAHL: 0.9968370, COVERAGE_ITEM: 0.4712625, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1342501, SHANNON_ENTROPY: 9.8402487, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 5, 'shrink': 228, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.98368704220444, 'tversky_beta': 0.005460339758119216} - results: ROC_AUC: 0.1104393, PRECISION: 0.0170754, PRECISION_RECALL_MIN_DEN: 0.0569181, RECALL: 0.0569181, MAP: 0.0292074, MRR: 0.0800684, NDCG: 0.0489417, F1: 0.0262699, HIT_RATE: 0.1707543, ARHR: 0.0837653, RMSE: 0.9910286, NOVELTY: 0.0061307, AVERAGE_POPULARITY: 0.2295220, DIVERSITY_MEAN_INTER_LIST: 0.9855104, DIVERSITY_HERFINDAHL: 0.9985450, COVERAGE_ITEM: 0.4733712, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1751464, SHANNON_ENTROPY: 10.6606686, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0974477, PRECISION: 0.0167542, PRECISION_RECALL_MIN_DEN: 0.0558473, RECALL: 0.0558473, MAP: 0.0246879, MRR: 0.0667682, NDCG: 0.0436450, F1: 0.0257757, HIT_RATE: 0.1675419, ARHR: 0.0703197, RMSE: 0.9916454, NOVELTY: 0.0067674, AVERAGE_POPULARITY: 0.1411595, DIVERSITY_MEAN_INTER_LIST: 0.9861061, DIVERSITY_HERFINDAHL: 0.9986045, COVERAGE_ITEM: 0.8184374, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450417, SHANNON_ENTROPY: 12.1264513, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 23, 'shrink': 1268, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.06439073621943071, 'tversky_beta': 1.9383815398901731} - results: ROC_AUC: 0.1080708, PRECISION: 0.0175202, PRECISION_RECALL_MIN_DEN: 0.0584008, RECALL: 0.0584008, MAP: 0.0282699, MRR: 0.0773971, NDCG: 0.0483871, F1: 0.0269542, HIT_RATE: 0.1752023, ARHR: 0.0810361, RMSE: 0.9951056, NOVELTY: 0.0056226, AVERAGE_POPULARITY: 0.4622239, DIVERSITY_MEAN_INTER_LIST: 0.9540841, DIVERSITY_HERFINDAHL: 0.9954025, COVERAGE_ITEM: 0.4414166, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1158636, SHANNON_ENTROPY: 9.3567081, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 13, 'shrink': 1432, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.016938706369235005, 'tversky_beta': 1.829953175389672} - results: ROC_AUC: 0.1107588, PRECISION: 0.0177179, PRECISION_RECALL_MIN_DEN: 0.0590597, RECALL: 0.0590597, MAP: 0.0286109, MRR: 0.0783303, NDCG: 0.0489922, F1: 0.0272583, HIT_RATE: 0.1771792, ARHR: 0.0820246, RMSE: 0.9962894, NOVELTY: 0.0057019, AVERAGE_POPULARITY: 0.4223358, DIVERSITY_MEAN_INTER_LIST: 0.9644400, DIVERSITY_HERFINDAHL: 0.9964380, COVERAGE_ITEM: 0.4455258, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1256105, SHANNON_ENTROPY: 9.6458622, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0974477, PRECISION: 0.0167542, PRECISION_RECALL_MIN_DEN: 0.0558473, RECALL: 0.0558473, MAP: 0.0246879, MRR: 0.0667682, NDCG: 0.0436450, F1: 0.0257757, HIT_RATE: 0.1675419, ARHR: 0.0703197, RMSE: 0.9916454, NOVELTY: 0.0067674, AVERAGE_POPULARITY: 0.1411595, DIVERSITY_MEAN_INTER_LIST: 0.9861061, DIVERSITY_HERFINDAHL: 0.9986045, COVERAGE_ITEM: 0.8184374, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450417, SHANNON_ENTROPY: 12.1264513, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.1074718, PRECISION: 0.0166553, PRECISION_RECALL_MIN_DEN: 0.0555178, RECALL: 0.0555178, MAP: 0.0283512, MRR: 0.0779283, NDCG: 0.0476283, F1: 0.0256236, HIT_RATE: 0.1665534, ARHR: 0.0814275, RMSE: 0.9972339, NOVELTY: 0.0058672, AVERAGE_POPULARITY: 0.3216057, DIVERSITY_MEAN_INTER_LIST: 0.9797821, DIVERSITY_HERFINDAHL: 0.9979722, COVERAGE_ITEM: 0.5516085, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1542058, SHANNON_ENTROPY: 10.3796241, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 36, 'shrink': 24, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.005087333464941058, 'tversky_beta': 1.7662659958352358} - results: ROC_AUC: 0.1202453, PRECISION: 0.0184222, PRECISION_RECALL_MIN_DEN: 0.0614073, RECALL: 0.0614073, MAP: 0.0318170, MRR: 0.0870173, NDCG: 0.0531063, F1: 0.0283418, HIT_RATE: 0.1842219, ARHR: 0.0911571, RMSE: 0.9854699, NOVELTY: 0.0066169, AVERAGE_POPULARITY: 0.1863768, DIVERSITY_MEAN_INTER_LIST: 0.9781765, DIVERSITY_HERFINDAHL: 0.9978116, COVERAGE_ITEM: 0.7943228, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2831679, SHANNON_ENTROPY: 11.4822215, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 19, 'shrink': 243, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.034846862051208356, 'tversky_beta': 0.10574840732145899} - results: ROC_AUC: 0.1049385, PRECISION: 0.0166986, PRECISION_RECALL_MIN_DEN: 0.0556620, RECALL: 0.0556620, MAP: 0.0273633, MRR: 0.0749564, NDCG: 0.0465845, F1: 0.0256901, HIT_RATE: 0.1669859, ARHR: 0.0784575, RMSE: 0.9739755, NOVELTY: 0.0056814, AVERAGE_POPULARITY: 0.4380933, DIVERSITY_MEAN_INTER_LIST: 0.9592731, DIVERSITY_HERFINDAHL: 0.9959214, COVERAGE_ITEM: 0.4681265, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1270253, SHANNON_ENTROPY: 9.5919791, 
