SearchBayesianSkopt: New best config found. Config 0: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'TF-IDF', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 1.1146048766330747, 'user_topK': 275, 'user_shrink': 1419, 'item_topK': 1186, 'item_shrink': 1460} - results: ROC_AUC: 0.0619866, PRECISION: 0.0103478, PRECISION_RECALL_MIN_DEN: 0.0344927, RECALL: 0.0344927, MAP: 0.0157268, MRR: 0.0444353, NDCG: 0.0277544, F1: 0.0159197, HIT_RATE: 0.1034781, ARHR: 0.0457697, RMSE: 0.9528564, NOVELTY: 0.0049611, AVERAGE_POPULARITY: 0.8209455, DIVERSITY_MEAN_INTER_LIST: 0.4328286, DIVERSITY_HERFINDAHL: 0.9432802, COVERAGE_ITEM: 0.0706137, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0268246, SHANNON_ENTROPY: 4.8228749, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'BM25', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 1.5564232296634701, 'user_topK': 832, 'user_shrink': 603, 'item_topK': 1112, 'item_shrink': 429} - results: ROC_AUC: 0.0463804, PRECISION: 0.0081114, PRECISION_RECALL_MIN_DEN: 0.0270382, RECALL: 0.0270382, MAP: 0.0109323, MRR: 0.0309845, NDCG: 0.0203065, F1: 0.0124791, HIT_RATE: 0.0811145, ARHR: 0.0318691, RMSE: 0.8085272, NOVELTY: 0.0049173, AVERAGE_POPULARITY: 0.8480046, DIVERSITY_MEAN_INTER_LIST: 0.1934990, DIVERSITY_HERFINDAHL: 0.9193487, COVERAGE_ITEM: 0.0093539, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0760443, SHANNON_ENTROPY: 3.8853128, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'BM25', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 0.9097977552709418, 'user_topK': 1499, 'user_shrink': 1303, 'item_topK': 1895, 'item_shrink': 559} - results: ROC_AUC: 0.0417124, PRECISION: 0.0075060, PRECISION_RECALL_MIN_DEN: 0.0250201, RECALL: 0.0250201, MAP: 0.0097377, MRR: 0.0277132, NDCG: 0.0183973, F1: 0.0115477, HIT_RATE: 0.0750602, ARHR: 0.0284470, RMSE: 0.7587779, NOVELTY: 0.0049128, AVERAGE_POPULARITY: 0.8515968, DIVERSITY_MEAN_INTER_LIST: 0.1535425, DIVERSITY_HERFINDAHL: 0.9153533, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1594359, SHANNON_ENTROPY: 3.7316630, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 0.5256369661710375, 'user_topK': 405, 'user_shrink': 616, 'item_topK': 804, 'item_shrink': 276} - results: ROC_AUC: 0.0805186, PRECISION: 0.0129116, PRECISION_RECALL_MIN_DEN: 0.0430387, RECALL: 0.0430387, MAP: 0.0209507, MRR: 0.0584166, NDCG: 0.0359504, F1: 0.0198640, HIT_RATE: 0.1291160, ARHR: 0.0605988, RMSE: 0.9163840, NOVELTY: 0.0050584, AVERAGE_POPULARITY: 0.7568046, DIVERSITY_MEAN_INTER_LIST: 0.5968811, DIVERSITY_HERFINDAHL: 0.9596844, COVERAGE_ITEM: 0.1364152, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0349851, SHANNON_ENTROPY: 5.6908776, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 3.278554280049054, 'user_topK': 1517, 'user_shrink': 467, 'item_topK': 1661, 'item_shrink': 498} - results: ROC_AUC: 0.0613962, PRECISION: 0.0101563, PRECISION_RECALL_MIN_DEN: 0.0338543, RECALL: 0.0338543, MAP: 0.0154624, MRR: 0.0436198, NDCG: 0.0272753, F1: 0.0156251, HIT_RATE: 0.1015630, ARHR: 0.0449665, RMSE: 0.9175638, NOVELTY: 0.0049741, AVERAGE_POPULARITY: 0.8140422, DIVERSITY_MEAN_INTER_LIST: 0.3855301, DIVERSITY_HERFINDAHL: 0.9385506, COVERAGE_ITEM: 0.0955934, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0248103, SHANNON_ENTROPY: 4.7454015, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 3.158367603621957, 'user_topK': 958, 'user_shrink': 277, 'item_topK': 468, 'item_shrink': 1455} - results: ROC_AUC: 0.0648137, PRECISION: 0.0106938, PRECISION_RECALL_MIN_DEN: 0.0356459, RECALL: 0.0356459, MAP: 0.0163756, MRR: 0.0462342, NDCG: 0.0288269, F1: 0.0164519, HIT_RATE: 0.1069377, ARHR: 0.0476516, RMSE: 0.9420963, NOVELTY: 0.0049908, AVERAGE_POPULARITY: 0.8057715, DIVERSITY_MEAN_INTER_LIST: 0.4671843, DIVERSITY_HERFINDAHL: 0.9467155, COVERAGE_ITEM: 0.1248446, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0279097, SHANNON_ENTROPY: 5.0648456, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'BM25', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 3.5643321055675328, 'user_topK': 391, 'user_shrink': 1704, 'item_topK': 145, 'item_shrink': 455} - results: ROC_AUC: 0.0723104, PRECISION: 0.0120343, PRECISION_RECALL_MIN_DEN: 0.0401145, RECALL: 0.0401145, MAP: 0.0184925, MRR: 0.0516564, NDCG: 0.0324057, F1: 0.0185144, HIT_RATE: 0.1203435, ARHR: 0.0535300, RMSE: 0.9122105, NOVELTY: 0.0050924, AVERAGE_POPULARITY: 0.7417327, DIVERSITY_MEAN_INTER_LIST: 0.6140005, DIVERSITY_HERFINDAHL: 0.9613963, COVERAGE_ITEM: 0.2201676, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0438676, SHANNON_ENTROPY: 5.9674549, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'BM25', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 0.32373465840460774, 'user_topK': 1365, 'user_shrink': 946, 'item_topK': 308, 'item_shrink': 1695} - results: ROC_AUC: 0.0437159, PRECISION: 0.0078211, PRECISION_RECALL_MIN_DEN: 0.0260703, RECALL: 0.0260703, MAP: 0.0101892, MRR: 0.0291654, NDCG: 0.0192413, F1: 0.0120324, HIT_RATE: 0.0782109, ARHR: 0.0298511, RMSE: 0.8407016, NOVELTY: 0.0049075, AVERAGE_POPULARITY: 0.8573045, DIVERSITY_MEAN_INTER_LIST: 0.2018691, DIVERSITY_HERFINDAHL: 0.9201857, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1637532, SHANNON_ENTROPY: 3.8313940, 
SearchBayesianSkopt: New best config found. Config 18: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'TF-IDF', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 2.877444371445373, 'user_topK': 234, 'user_shrink': 1612, 'item_topK': 1395, 'item_shrink': 41} - results: ROC_AUC: 0.0991366, PRECISION: 0.0154754, PRECISION_RECALL_MIN_DEN: 0.0515846, RECALL: 0.0515846, MAP: 0.0265124, MRR: 0.0727823, NDCG: 0.0443957, F1: 0.0238083, HIT_RATE: 0.1547538, ARHR: 0.0760903, RMSE: 1.1674608, NOVELTY: 0.0055529, AVERAGE_POPULARITY: 0.5412481, DIVERSITY_MEAN_INTER_LIST: 0.8415876, DIVERSITY_HERFINDAHL: 0.9841536, COVERAGE_ITEM: 0.6231414, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1284638, SHANNON_ENTROPY: 8.5261613, 
SearchBayesianSkopt: New best config found. Config 19: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 3.2958614535944264, 'user_topK': 523, 'user_shrink': 665, 'item_topK': 5, 'item_shrink': 1441} - results: ROC_AUC: 0.1069260, PRECISION: 0.0169704, PRECISION_RECALL_MIN_DEN: 0.0565680, RECALL: 0.0565680, MAP: 0.0284227, MRR: 0.0777742, NDCG: 0.0479545, F1: 0.0261083, HIT_RATE: 0.1697041, ARHR: 0.0814569, RMSE: 0.9952288, NOVELTY: 0.0057324, AVERAGE_POPULARITY: 0.3960154, DIVERSITY_MEAN_INTER_LIST: 0.9679050, DIVERSITY_HERFINDAHL: 0.9967845, COVERAGE_ITEM: 0.4416329, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1394246, SHANNON_ENTROPY: 9.8598345, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 3.891278152359889, 'user_topK': 26, 'user_shrink': 1153, 'item_topK': 1917, 'item_shrink': 230} - results: ROC_AUC: 0.1048738, PRECISION: 0.0164144, PRECISION_RECALL_MIN_DEN: 0.0547147, RECALL: 0.0547147, MAP: 0.0280336, MRR: 0.0773213, NDCG: 0.0470481, F1: 0.0252529, HIT_RATE: 0.1641441, ARHR: 0.0806531, RMSE: 0.9514476, NOVELTY: 0.0053924, AVERAGE_POPULARITY: 0.5909494, DIVERSITY_MEAN_INTER_LIST: 0.8556781, DIVERSITY_HERFINDAHL: 0.9855625, COVERAGE_ITEM: 0.4286023, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0855750, SHANNON_ENTROPY: 7.9831074, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 0.010936433644433754, 'user_topK': 46, 'user_shrink': 1765, 'item_topK': 1961, 'item_shrink': 1342} - results: ROC_AUC: 0.0877668, PRECISION: 0.0141966, PRECISION_RECALL_MIN_DEN: 0.0473219, RECALL: 0.0473219, MAP: 0.0228717, MRR: 0.0638124, NDCG: 0.0393534, F1: 0.0218409, HIT_RATE: 0.1419658, ARHR: 0.0661756, RMSE: 0.9803528, NOVELTY: 0.0051418, AVERAGE_POPULARITY: 0.7227008, DIVERSITY_MEAN_INTER_LIST: 0.7149720, DIVERSITY_HERFINDAHL: 0.9714928, COVERAGE_ITEM: 0.2869965, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0496880, SHANNON_ENTROPY: 6.4741630, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 3.96741321697977, 'user_topK': 16, 'user_shrink': 1915, 'item_topK': 169, 'item_shrink': 533} - results: ROC_AUC: 0.1066855, PRECISION: 0.0168345, PRECISION_RECALL_MIN_DEN: 0.0561150, RECALL: 0.0561150, MAP: 0.0282960, MRR: 0.0777790, NDCG: 0.0477345, F1: 0.0258992, HIT_RATE: 0.1683450, ARHR: 0.0812619, RMSE: 0.9804066, NOVELTY: 0.0054580, AVERAGE_POPULARITY: 0.5405383, DIVERSITY_MEAN_INTER_LIST: 0.9156768, DIVERSITY_HERFINDAHL: 0.9915620, COVERAGE_ITEM: 0.4078940, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0923086, SHANNON_ENTROPY: 8.5673869, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'TF-IDF', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': False, 'user_asymmetric_alpha': 3.875381939273869, 'user_topK': 23, 'user_shrink': 358, 'item_topK': 49, 'item_shrink': 1756} - results: ROC_AUC: 0.1006032, PRECISION: 0.0160252, PRECISION_RECALL_MIN_DEN: 0.0534174, RECALL: 0.0534174, MAP: 0.0265139, MRR: 0.0726588, NDCG: 0.0449629, F1: 0.0246542, HIT_RATE: 0.1602521, ARHR: 0.0760350, RMSE: 1.0037013, NOVELTY: 0.0054873, AVERAGE_POPULARITY: 0.5336293, DIVERSITY_MEAN_INTER_LIST: 0.9174174, DIVERSITY_HERFINDAHL: 0.9917361, COVERAGE_ITEM: 0.4215734, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1023082, SHANNON_ENTROPY: 8.7275841, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 4.0, 'user_topK': 5, 'user_shrink': 0, 'item_topK': 5, 'item_shrink': 0} - results: ROC_AUC: 0.0980199, PRECISION: 0.0168160, PRECISION_RECALL_MIN_DEN: 0.0560532, RECALL: 0.0560532, MAP: 0.0249376, MRR: 0.0675109, NDCG: 0.0439771, F1: 0.0258707, HIT_RATE: 0.1681596, ARHR: 0.0710648, RMSE: 385.2657385, NOVELTY: 0.0067656, AVERAGE_POPULARITY: 0.1422261, DIVERSITY_MEAN_INTER_LIST: 0.9860544, DIVERSITY_HERFINDAHL: 0.9985994, COVERAGE_ITEM: 0.8148689, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3427675, SHANNON_ENTROPY: 12.1105374, 
SearchBayesianSkopt: New best config found. Config 25: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 4.0, 'user_topK': 5, 'user_shrink': 2000, 'item_topK': 5, 'item_shrink': 2000} - results: ROC_AUC: 0.1088751, PRECISION: 0.0171866, PRECISION_RECALL_MIN_DEN: 0.0572888, RECALL: 0.0572888, MAP: 0.0287749, MRR: 0.0787995, NDCG: 0.0485776, F1: 0.0264410, HIT_RATE: 0.1718663, ARHR: 0.0824990, RMSE: 0.9978680, NOVELTY: 0.0058590, AVERAGE_POPULARITY: 0.3455802, DIVERSITY_MEAN_INTER_LIST: 0.9760259, DIVERSITY_HERFINDAHL: 0.9975966, COVERAGE_ITEM: 0.4488240, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1447381, SHANNON_ENTROPY: 10.0679195, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'user_similarity_type': 'asymmetric', 'item_similarity_type': 'jaccard', 'user_feature_weighting': 'none', 'item_feature_weighting': 'none', 'user_normalize': True, 'item_normalize': True, 'user_asymmetric_alpha': 4.0, 'user_topK': 5, 'user_shrink': 2000, 'item_topK': 2000, 'item_shrink': 2000} - results: ROC_AUC: 0.0864247, PRECISION: 0.0140607, PRECISION_RECALL_MIN_DEN: 0.0468689, RECALL: 0.0468689, MAP: 0.0225850, MRR: 0.0630176, NDCG: 0.0388957, F1: 0.0216318, HIT_RATE: 0.1406067, ARHR: 0.0653473, RMSE: 0.9866258, NOVELTY: 0.0051364, AVERAGE_POPULARITY: 0.7268463, DIVERSITY_MEAN_INTER_LIST: 0.7084767, DIVERSITY_HERFINDAHL: 0.9708433, COVERAGE_ITEM: 0.2988916, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0506785, SHANNON_ENTROPY: 6.4474377, 
