SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0224449, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135193, MRR: 0.0135193, NDCG: 0.0197533, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135193, RMSE: 6.4883504, NOVELTY: 0.0049210, AVERAGE_POPULARITY: 0.8361367, DIVERSITY_MEAN_INTER_LIST: 0.6335084, DIVERSITY_HERFINDAHL: 0.9633174, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3559845, SHANNON_ENTROPY: 5.1043041, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 1563, 'shrink': 813, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0218003, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0142323, MRR: 0.0142323, NDCG: 0.0202657, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0142323, RMSE: 0.9820095, NOVELTY: 0.0049426, AVERAGE_POPULARITY: 0.8175943, DIVERSITY_MEAN_INTER_LIST: 0.6838490, DIVERSITY_HERFINDAHL: 0.9683488, COVERAGE_ITEM: 0.0060557, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2780460, SHANNON_ENTROPY: 5.3561566, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 3915, 'shrink': 1200, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0228551, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0140837, MRR: 0.0140837, NDCG: 0.0208688, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0140837, RMSE: 0.9767108, NOVELTY: 0.0049095, AVERAGE_POPULARITY: 0.8469571, DIVERSITY_MEAN_INTER_LIST: 0.5950863, DIVERSITY_HERFINDAHL: 0.9594772, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3845740, SHANNON_ENTROPY: 4.9534895, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 3340, 'shrink': 2351, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0224449, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0138420, MRR: 0.0138420, NDCG: 0.0204474, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0138420, RMSE: 0.9893013, NOVELTY: 0.0049135, AVERAGE_POPULARITY: 0.8431045, DIVERSITY_MEAN_INTER_LIST: 0.6097599, DIVERSITY_HERFINDAHL: 0.9609438, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3857871, SHANNON_ENTROPY: 5.0044023, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 1559, 'shrink': 346, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0219175, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0142537, MRR: 0.0142537, NDCG: 0.0202863, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0142537, RMSE: 0.9579301, NOVELTY: 0.0049425, AVERAGE_POPULARITY: 0.8176637, DIVERSITY_MEAN_INTER_LIST: 0.6842410, DIVERSITY_HERFINDAHL: 0.9683880, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2805097, SHANNON_ENTROPY: 5.3560444, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 2575, 'shrink': 582, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0233826, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0144389, MRR: 0.0144389, NDCG: 0.0208431, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0144389, RMSE: 0.9638737, NOVELTY: 0.0049220, AVERAGE_POPULARITY: 0.8350413, DIVERSITY_MEAN_INTER_LIST: 0.6370616, DIVERSITY_HERFINDAHL: 0.9636726, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3496603, SHANNON_ENTROPY: 5.1127025, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 1391, 'shrink': 317, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0220347, PRECISION: 0.0037975, PRECISION_RECALL_MIN_DEN: 0.0379747, RECALL: 0.0379747, MAP: 0.0141681, MRR: 0.0141681, NDCG: 0.0196570, F1: 0.0069045, HIT_RATE: 0.0379747, ARHR: 0.0141681, RMSE: 0.9586237, NOVELTY: 0.0049650, AVERAGE_POPULARITY: 0.8073381, DIVERSITY_MEAN_INTER_LIST: 0.6993418, DIVERSITY_HERFINDAHL: 0.9698973, COVERAGE_ITEM: 0.0070289, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2582601, SHANNON_ENTROPY: 5.4673176, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 2616, 'shrink': 1362, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0239100, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0148272, MRR: 0.0148272, NDCG: 0.0212624, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0148272, RMSE: 0.9844055, NOVELTY: 0.0049217, AVERAGE_POPULARITY: 0.8352973, DIVERSITY_MEAN_INTER_LIST: 0.6362745, DIVERSITY_HERFINDAHL: 0.9635939, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3534047, SHANNON_ENTROPY: 5.1091458, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 3273, 'shrink': 39, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0143037, MRR: 0.0143037, NDCG: 0.0208176, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0143037, RMSE: 0.8228317, NOVELTY: 0.0049138, AVERAGE_POPULARITY: 0.8427948, DIVERSITY_MEAN_INTER_LIST: 0.6111669, DIVERSITY_HERFINDAHL: 0.9610845, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3930149, SHANNON_ENTROPY: 5.0083235, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 1218, 'shrink': 1878, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0216831, PRECISION: 0.0036920, PRECISION_RECALL_MIN_DEN: 0.0369198, RECALL: 0.0369198, MAP: 0.0144521, MRR: 0.0144521, NDCG: 0.0196253, F1: 0.0067127, HIT_RATE: 0.0369198, ARHR: 0.0144521, RMSE: 0.9937050, NOVELTY: 0.0050073, AVERAGE_POPULARITY: 0.7903925, DIVERSITY_MEAN_INTER_LIST: 0.7190858, DIVERSITY_HERFINDAHL: 0.9718707, COVERAGE_ITEM: 0.0084347, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2386640, SHANNON_ENTROPY: 5.6146465, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 670, 'shrink': 1146, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0161744, PRECISION: 0.0030063, PRECISION_RECALL_MIN_DEN: 0.0300633, RECALL: 0.0300633, MAP: 0.0102965, MRR: 0.0102965, NDCG: 0.0148189, F1: 0.0054661, HIT_RATE: 0.0300633, ARHR: 0.0102965, RMSE: 0.9941729, NOVELTY: 0.0053335, AVERAGE_POPULARITY: 0.6765020, DIVERSITY_MEAN_INTER_LIST: 0.8053857, DIVERSITY_HERFINDAHL: 0.9804961, COVERAGE_ITEM: 0.0158962, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1909619, SHANNON_ENTROPY: 6.2079810, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 2492, 'shrink': 2260, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0232068, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0144659, MRR: 0.0144659, NDCG: 0.0209696, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0144659, RMSE: 0.9908642, NOVELTY: 0.0049233, AVERAGE_POPULARITY: 0.8338845, DIVERSITY_MEAN_INTER_LIST: 0.6405854, DIVERSITY_HERFINDAHL: 0.9640248, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3486733, SHANNON_ENTROPY: 5.1294920, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 2545, 'shrink': 396, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0236170, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0148410, MRR: 0.0148410, NDCG: 0.0213740, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0148410, RMSE: 0.9473737, NOVELTY: 0.0049223, AVERAGE_POPULARITY: 0.8347766, DIVERSITY_MEAN_INTER_LIST: 0.6382076, DIVERSITY_HERFINDAHL: 0.9637871, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3600675, SHANNON_ENTROPY: 5.1173302, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 1427, 'shrink': 2970, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0220933, PRECISION: 0.0038502, PRECISION_RECALL_MIN_DEN: 0.0385021, RECALL: 0.0385021, MAP: 0.0141400, MRR: 0.0141400, NDCG: 0.0197592, F1: 0.0070004, HIT_RATE: 0.0385021, ARHR: 0.0141400, RMSE: 0.9954361, NOVELTY: 0.0049568, AVERAGE_POPULARITY: 0.8101142, DIVERSITY_MEAN_INTER_LIST: 0.6963924, DIVERSITY_HERFINDAHL: 0.9696025, COVERAGE_ITEM: 0.0077318, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2317811, SHANNON_ENTROPY: 5.4469667, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 2825, 'shrink': 2716, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0139714, MRR: 0.0139714, NDCG: 0.0201210, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0139714, RMSE: 0.9917555, NOVELTY: 0.0049193, AVERAGE_POPULARITY: 0.8375308, DIVERSITY_MEAN_INTER_LIST: 0.6288647, DIVERSITY_HERFINDAHL: 0.9628533, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3657129, SHANNON_ENTROPY: 5.0784772, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 2384, 'shrink': 1351, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0146141, MRR: 0.0146141, NDCG: 0.0208481, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0146141, RMSE: 0.9851716, NOVELTY: 0.0049250, AVERAGE_POPULARITY: 0.8322267, DIVERSITY_MEAN_INTER_LIST: 0.6464860, DIVERSITY_HERFINDAHL: 0.9646145, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3541031, SHANNON_ENTROPY: 5.1530947, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 1191, 'shrink': 1818, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0214487, PRECISION: 0.0036920, PRECISION_RECALL_MIN_DEN: 0.0369198, RECALL: 0.0369198, MAP: 0.0142192, MRR: 0.0142192, NDCG: 0.0194513, F1: 0.0067127, HIT_RATE: 0.0369198, ARHR: 0.0142192, RMSE: 0.9935890, NOVELTY: 0.0050146, AVERAGE_POPULARITY: 0.7870912, DIVERSITY_MEAN_INTER_LIST: 0.7224217, DIVERSITY_HERFINDAHL: 0.9722041, COVERAGE_ITEM: 0.0090835, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2260118, SHANNON_ENTROPY: 5.6416408, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 847, 'shrink': 1868, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0180497, PRECISION: 0.0030591, PRECISION_RECALL_MIN_DEN: 0.0305907, RECALL: 0.0305907, MAP: 0.0116117, MRR: 0.0116117, NDCG: 0.0160005, F1: 0.0055619, HIT_RATE: 0.0305907, ARHR: 0.0116117, RMSE: 0.9954712, NOVELTY: 0.0052153, AVERAGE_POPULARITY: 0.7178586, DIVERSITY_MEAN_INTER_LIST: 0.7786657, DIVERSITY_HERFINDAHL: 0.9778255, COVERAGE_ITEM: 0.0114626, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2283726, SHANNON_ENTROPY: 6.0069642, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 2866, 'shrink': 644, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0222691, PRECISION: 0.0040084, PRECISION_RECALL_MIN_DEN: 0.0400844, RECALL: 0.0400844, MAP: 0.0135421, MRR: 0.0135421, NDCG: 0.0196519, F1: 0.0072881, HIT_RATE: 0.0400844, ARHR: 0.0135421, RMSE: 0.9649761, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.8379179, DIVERSITY_MEAN_INTER_LIST: 0.6275872, DIVERSITY_HERFINDAHL: 0.9627256, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3644603, SHANNON_ENTROPY: 5.0734297, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 3656, 'shrink': 800, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0232654, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0141298, MRR: 0.0141298, NDCG: 0.0207024, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0141298, RMSE: 0.9665595, NOVELTY: 0.0049107, AVERAGE_POPULARITY: 0.8457788, DIVERSITY_MEAN_INTER_LIST: 0.5998637, DIVERSITY_HERFINDAHL: 0.9599547, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3885423, SHANNON_ENTROPY: 4.9673180, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 904, 'shrink': 1504, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0179911, PRECISION: 0.0032173, PRECISION_RECALL_MIN_DEN: 0.0321730, RECALL: 0.0321730, MAP: 0.0122187, MRR: 0.0122187, NDCG: 0.0167789, F1: 0.0058496, HIT_RATE: 0.0321730, ARHR: 0.0122187, RMSE: 0.9939595, NOVELTY: 0.0051746, AVERAGE_POPULARITY: 0.7315819, DIVERSITY_MEAN_INTER_LIST: 0.7696610, DIVERSITY_HERFINDAHL: 0.9769255, COVERAGE_ITEM: 0.0114085, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2207293, SHANNON_ENTROPY: 5.9489986, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 959, 'shrink': 2735, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0181669, PRECISION: 0.0032700, PRECISION_RECALL_MIN_DEN: 0.0327004, RECALL: 0.0327004, MAP: 0.0118807, MRR: 0.0118807, NDCG: 0.0166563, F1: 0.0059455, HIT_RATE: 0.0327004, ARHR: 0.0118807, RMSE: 0.9965102, NOVELTY: 0.0051373, AVERAGE_POPULARITY: 0.7446040, DIVERSITY_MEAN_INTER_LIST: 0.7603062, DIVERSITY_HERFINDAHL: 0.9759905, COVERAGE_ITEM: 0.0115707, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2098155, SHANNON_ENTROPY: 5.8920149, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 1448, 'shrink': 1088, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0222691, PRECISION: 0.0037975, PRECISION_RECALL_MIN_DEN: 0.0379747, RECALL: 0.0379747, MAP: 0.0141731, MRR: 0.0141731, NDCG: 0.0196813, F1: 0.0069045, HIT_RATE: 0.0379747, ARHR: 0.0141731, RMSE: 0.9874051, NOVELTY: 0.0049540, AVERAGE_POPULARITY: 0.8117907, DIVERSITY_MEAN_INTER_LIST: 0.6931812, DIVERSITY_HERFINDAHL: 0.9692816, COVERAGE_ITEM: 0.0082184, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2159621, SHANNON_ENTROPY: 5.4311254, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 1312, 'shrink': 486, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0219175, PRECISION: 0.0039030, PRECISION_RECALL_MIN_DEN: 0.0390295, RECALL: 0.0390295, MAP: 0.0146769, MRR: 0.0146769, NDCG: 0.0202567, F1: 0.0070963, HIT_RATE: 0.0390295, ARHR: 0.0146769, RMSE: 0.9742035, NOVELTY: 0.0049809, AVERAGE_POPULARITY: 0.8009842, DIVERSITY_MEAN_INTER_LIST: 0.7071013, DIVERSITY_HERFINDAHL: 0.9706728, COVERAGE_ITEM: 0.0077318, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2434680, SHANNON_ENTROPY: 5.5197792, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 1303, 'shrink': 2329, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0216831, PRECISION: 0.0037447, PRECISION_RECALL_MIN_DEN: 0.0374473, RECALL: 0.0374473, MAP: 0.0144492, MRR: 0.0144492, NDCG: 0.0197354, F1: 0.0068086, HIT_RATE: 0.0374473, ARHR: 0.0144492, RMSE: 0.9946297, NOVELTY: 0.0049830, AVERAGE_POPULARITY: 0.7993983, DIVERSITY_MEAN_INTER_LIST: 0.7095743, DIVERSITY_HERFINDAHL: 0.9709200, COVERAGE_ITEM: 0.0078940, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2419889, SHANNON_ENTROPY: 5.5405808, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 1499, 'shrink': 704, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0216831, PRECISION: 0.0039030, PRECISION_RECALL_MIN_DEN: 0.0390295, RECALL: 0.0390295, MAP: 0.0138751, MRR: 0.0138751, NDCG: 0.0196627, F1: 0.0070963, HIT_RATE: 0.0390295, ARHR: 0.0138751, RMSE: 0.9799731, NOVELTY: 0.0049452, AVERAGE_POPULARITY: 0.8154741, DIVERSITY_MEAN_INTER_LIST: 0.6883039, DIVERSITY_HERFINDAHL: 0.9687941, COVERAGE_ITEM: 0.0065964, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2602552, SHANNON_ENTROPY: 5.3856491, 
SearchBayesianSkopt: Config 60 is suboptimal. Config: {'topK': 1623, 'shrink': 1853, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0220933, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0143929, MRR: 0.0143929, NDCG: 0.0206226, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0143929, RMSE: 0.9918414, NOVELTY: 0.0049390, AVERAGE_POPULARITY: 0.8200987, DIVERSITY_MEAN_INTER_LIST: 0.6795296, DIVERSITY_HERFINDAHL: 0.9679171, COVERAGE_ITEM: 0.0052447, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3142696, SHANNON_ENTROPY: 5.3246093, 
SearchBayesianSkopt: Config 61 is suboptimal. Config: {'topK': 2954, 'shrink': 66, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0227965, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0136589, MRR: 0.0136589, NDCG: 0.0199862, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0136589, RMSE: 0.7833539, NOVELTY: 0.0049179, AVERAGE_POPULARITY: 0.8388401, DIVERSITY_MEAN_INTER_LIST: 0.6242502, DIVERSITY_HERFINDAHL: 0.9623921, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3658896, SHANNON_ENTROPY: 5.0568912, 
SearchBayesianSkopt: Config 62 is suboptimal. Config: {'topK': 2533, 'shrink': 1362, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0234998, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0148615, MRR: 0.0148615, NDCG: 0.0214970, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0148615, RMSE: 0.9846783, NOVELTY: 0.0049226, AVERAGE_POPULARITY: 0.8344777, DIVERSITY_MEAN_INTER_LIST: 0.6388760, DIVERSITY_HERFINDAHL: 0.9638539, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3609592, SHANNON_ENTROPY: 5.1215379, 
SearchBayesianSkopt: Config 63 is suboptimal. Config: {'topK': 497, 'shrink': 2105, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0149437, PRECISION: 0.0027426, PRECISION_RECALL_MIN_DEN: 0.0274262, RECALL: 0.0274262, MAP: 0.0087706, MRR: 0.0087706, NDCG: 0.0130667, F1: 0.0049866, HIT_RATE: 0.0274262, ARHR: 0.0087706, RMSE: 0.9975107, NOVELTY: 0.0055240, AVERAGE_POPULARITY: 0.6138822, DIVERSITY_MEAN_INTER_LIST: 0.8306439, DIVERSITY_HERFINDAHL: 0.9830206, COVERAGE_ITEM: 0.0191403, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1838881, SHANNON_ENTROPY: 6.4053017, 
SearchBayesianSkopt: Config 64 is suboptimal. Config: {'topK': 2975, 'shrink': 1249, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0227965, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0136237, MRR: 0.0136237, NDCG: 0.0198472, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0136237, RMSE: 0.9814299, NOVELTY: 0.0049174, AVERAGE_POPULARITY: 0.8393147, DIVERSITY_MEAN_INTER_LIST: 0.6228923, DIVERSITY_HERFINDAHL: 0.9622564, COVERAGE_ITEM: 0.0036767, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3751131, SHANNON_ENTROPY: 5.0508062, 
SearchBayesianSkopt: Config 65 is suboptimal. Config: {'topK': 2012, 'shrink': 523, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0238514, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0145392, MRR: 0.0145392, NDCG: 0.0211606, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0145392, RMSE: 0.9663536, NOVELTY: 0.0049302, AVERAGE_POPULARITY: 0.8275424, DIVERSITY_MEAN_INTER_LIST: 0.6608651, DIVERSITY_HERFINDAHL: 0.9660517, COVERAGE_ITEM: 0.0048121, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3215049, SHANNON_ENTROPY: 5.2286477, 
SearchBayesianSkopt: Config 66 is suboptimal. Config: {'topK': 3320, 'shrink': 1791, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0225621, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0138868, MRR: 0.0138868, NDCG: 0.0204862, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0138868, RMSE: 0.9860093, NOVELTY: 0.0049135, AVERAGE_POPULARITY: 0.8430397, DIVERSITY_MEAN_INTER_LIST: 0.6100578, DIVERSITY_HERFINDAHL: 0.9609736, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3861133, SHANNON_ENTROPY: 5.0058816, 
SearchBayesianSkopt: Config 67 is suboptimal. Config: {'topK': 1132, 'shrink': 1252, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0210384, PRECISION: 0.0037447, PRECISION_RECALL_MIN_DEN: 0.0374473, RECALL: 0.0374473, MAP: 0.0143560, MRR: 0.0143560, NDCG: 0.0196378, F1: 0.0068086, HIT_RATE: 0.0374473, ARHR: 0.0143560, RMSE: 0.9910390, NOVELTY: 0.0050272, AVERAGE_POPULARITY: 0.7818226, DIVERSITY_MEAN_INTER_LIST: 0.7291681, DIVERSITY_HERFINDAHL: 0.9728784, COVERAGE_ITEM: 0.0098405, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2159156, SHANNON_ENTROPY: 5.6896903, 
SearchBayesianSkopt: Config 68 is suboptimal. Config: {'topK': 2864, 'shrink': 2911, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040084, PRECISION_RECALL_MIN_DEN: 0.0400844, RECALL: 0.0400844, MAP: 0.0135479, MRR: 0.0135479, NDCG: 0.0196582, F1: 0.0072881, HIT_RATE: 0.0400844, ARHR: 0.0135479, RMSE: 0.9922335, NOVELTY: 0.0049190, AVERAGE_POPULARITY: 0.8378506, DIVERSITY_MEAN_INTER_LIST: 0.6277532, DIVERSITY_HERFINDAHL: 0.9627422, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3645628, SHANNON_ENTROPY: 5.0738406, 
SearchBayesianSkopt: Config 69 is suboptimal. Config: {'topK': 2582, 'shrink': 1028, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0233826, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0144389, MRR: 0.0144389, NDCG: 0.0208431, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0144389, RMSE: 0.9794941, NOVELTY: 0.0049220, AVERAGE_POPULARITY: 0.8350218, DIVERSITY_MEAN_INTER_LIST: 0.6372726, DIVERSITY_HERFINDAHL: 0.9636936, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3544623, SHANNON_ENTROPY: 5.1135070, 
