SearchBayesianSkopt: New best config found. Config 0: {'topK': 147, 'shrink': 290, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8726812031091364, 'tversky_beta': 0.12821441384249835} - results: ROC_AUC: 0.1092112, PRECISION: 0.0173040, PRECISION_RECALL_MIN_DEN: 0.0576800, RECALL: 0.0576800, MAP: 0.0289111, MRR: 0.0793602, NDCG: 0.0488582, F1: 0.0266216, HIT_RATE: 0.1730401, ARHR: 0.0829630, RMSE: 0.9629551, NOVELTY: 0.0055777, AVERAGE_POPULARITY: 0.4725407, DIVERSITY_MEAN_INTER_LIST: 0.9452815, DIVERSITY_HERFINDAHL: 0.9945223, COVERAGE_ITEM: 0.4247634, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1053780, SHANNON_ENTROPY: 9.1154258, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'topK': 66, 'shrink': 1488, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0878733420714264, 'tversky_beta': 1.932106068465575} - results: ROC_AUC: 0.1029712, PRECISION: 0.0164515, PRECISION_RECALL_MIN_DEN: 0.0548382, RECALL: 0.0548382, MAP: 0.0269452, MRR: 0.0741616, NDCG: 0.0459174, F1: 0.0253100, HIT_RATE: 0.1645147, ARHR: 0.0774253, RMSE: 0.9930751, NOVELTY: 0.0054656, AVERAGE_POPULARITY: 0.5424853, DIVERSITY_MEAN_INTER_LIST: 0.9178156, DIVERSITY_HERFINDAHL: 0.9917759, COVERAGE_ITEM: 0.4169776, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0962660, SHANNON_ENTROPY: 8.6345361, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0767514, PRECISION: 0.0126336, PRECISION_RECALL_MIN_DEN: 0.0421120, RECALL: 0.0421120, MAP: 0.0190066, MRR: 0.0524306, NDCG: 0.0335390, F1: 0.0194363, HIT_RATE: 0.1263359, ARHR: 0.0546876, RMSE: 0.9235431, NOVELTY: 0.0061814, AVERAGE_POPULARITY: 0.2091057, DIVERSITY_MEAN_INTER_LIST: 0.9921110, DIVERSITY_HERFINDAHL: 0.9992050, COVERAGE_ITEM: 0.5910246, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2324212, SHANNON_ENTROPY: 11.5075360, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.0735590926866043, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1133052, PRECISION: 0.0179836, PRECISION_RECALL_MIN_DEN: 0.0599452, RECALL: 0.0599452, MAP: 0.0299594, MRR: 0.0817035, NDCG: 0.0506166, F1: 0.0276670, HIT_RATE: 0.1798357, ARHR: 0.0857207, RMSE: 0.9976642, NOVELTY: 0.0058604, AVERAGE_POPULARITY: 0.3442843, DIVERSITY_MEAN_INTER_LIST: 0.9773910, DIVERSITY_HERFINDAHL: 0.9977331, COVERAGE_ITEM: 0.4386050, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1435929, SHANNON_ENTROPY: 10.0847449, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 997, 'shrink': 1477, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8819966249199636, 'tversky_beta': 1.8488382216453496} - results: ROC_AUC: 0.0961302, PRECISION: 0.0152962, PRECISION_RECALL_MIN_DEN: 0.0509874, RECALL: 0.0509874, MAP: 0.0253039, MRR: 0.0702183, NDCG: 0.0430461, F1: 0.0235327, HIT_RATE: 0.1529623, ARHR: 0.0730292, RMSE: 0.9867404, NOVELTY: 0.0052386, AVERAGE_POPULARITY: 0.6662659, DIVERSITY_MEAN_INTER_LIST: 0.7978220, DIVERSITY_HERFINDAHL: 0.9797773, COVERAGE_ITEM: 0.3480941, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0636624, SHANNON_ENTROPY: 7.1857391, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 960, 'shrink': 1487, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.2943386557103996, 'tversky_beta': 1.9114560465040034} - results: ROC_AUC: 0.0867512, PRECISION: 0.0139804, PRECISION_RECALL_MIN_DEN: 0.0466012, RECALL: 0.0466012, MAP: 0.0225594, MRR: 0.0631015, NDCG: 0.0388171, F1: 0.0215082, HIT_RATE: 0.1398035, ARHR: 0.0653509, RMSE: 0.9848108, NOVELTY: 0.0051464, AVERAGE_POPULARITY: 0.7231081, DIVERSITY_MEAN_INTER_LIST: 0.7229043, DIVERSITY_HERFINDAHL: 0.9722860, COVERAGE_ITEM: 0.3150041, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0531253, SHANNON_ENTROPY: 6.5417676, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 388, 'shrink': 1488, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9455625172084487, 'tversky_beta': 1.9413582385983692} - results: ROC_AUC: 0.1000258, PRECISION: 0.0161241, PRECISION_RECALL_MIN_DEN: 0.0537468, RECALL: 0.0537468, MAP: 0.0264925, MRR: 0.0730215, NDCG: 0.0450849, F1: 0.0248062, HIT_RATE: 0.1612405, ARHR: 0.0761968, RMSE: 0.9892318, NOVELTY: 0.0053234, AVERAGE_POPULARITY: 0.6168376, DIVERSITY_MEAN_INTER_LIST: 0.8579602, DIVERSITY_HERFINDAHL: 0.9857907, COVERAGE_ITEM: 0.3771830, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0752541, SHANNON_ENTROPY: 7.7740523, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.6766327218126335, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1061654, PRECISION: 0.0175326, PRECISION_RECALL_MIN_DEN: 0.0584420, RECALL: 0.0584420, MAP: 0.0273352, MRR: 0.0742825, NDCG: 0.0473269, F1: 0.0269732, HIT_RATE: 0.1753259, ARHR: 0.0780705, RMSE: 0.9897628, NOVELTY: 0.0066083, AVERAGE_POPULARITY: 0.1717888, DIVERSITY_MEAN_INTER_LIST: 0.9514493, DIVERSITY_HERFINDAHL: 0.9951391, COVERAGE_ITEM: 0.7117599, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2336919, SHANNON_ENTROPY: 10.7935072, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 973, 'shrink': 53, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.08126837268867317, 'tversky_beta': 0.02156069084248236} - results: ROC_AUC: 0.0893359, PRECISION: 0.0146105, PRECISION_RECALL_MIN_DEN: 0.0487016, RECALL: 0.0487016, MAP: 0.0233226, MRR: 0.0647960, NDCG: 0.0402114, F1: 0.0224777, HIT_RATE: 0.1461049, ARHR: 0.0673302, RMSE: 0.8376451, NOVELTY: 0.0052630, AVERAGE_POPULARITY: 0.6503018, DIVERSITY_MEAN_INTER_LIST: 0.8203229, DIVERSITY_HERFINDAHL: 0.9820272, COVERAGE_ITEM: 0.3602595, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0670716, SHANNON_ENTROPY: 7.3674660, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 971, 'shrink': 19, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.0815017623282863, 'tversky_beta': 1.8991674093489495} - results: ROC_AUC: 0.1051663, PRECISION: 0.0163279, PRECISION_RECALL_MIN_DEN: 0.0544264, RECALL: 0.0544264, MAP: 0.0281542, MRR: 0.0770963, NDCG: 0.0470036, F1: 0.0251199, HIT_RATE: 0.1632792, ARHR: 0.0807077, RMSE: 0.9536691, NOVELTY: 0.0061081, AVERAGE_POPULARITY: 0.3738519, DIVERSITY_MEAN_INTER_LIST: 0.9489391, DIVERSITY_HERFINDAHL: 0.9948881, COVERAGE_ITEM: 0.8190862, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2496635, SHANNON_ENTROPY: 10.6558252, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 167, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0962910, PRECISION: 0.0155248, PRECISION_RECALL_MIN_DEN: 0.0517493, RECALL: 0.0517493, MAP: 0.0250518, MRR: 0.0694354, NDCG: 0.0430087, F1: 0.0238843, HIT_RATE: 0.1552480, ARHR: 0.0722418, RMSE: 0.9902260, NOVELTY: 0.0053289, AVERAGE_POPULARITY: 0.6249728, DIVERSITY_MEAN_INTER_LIST: 0.8583198, DIVERSITY_HERFINDAHL: 0.9858267, COVERAGE_ITEM: 0.3687483, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0765659, SHANNON_ENTROPY: 7.7780226, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 15, 'shrink': 1495, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.927444138024694, 'tversky_beta': 0.0659897864200565} - results: ROC_AUC: 0.1067304, PRECISION: 0.0167233, PRECISION_RECALL_MIN_DEN: 0.0557443, RECALL: 0.0557443, MAP: 0.0279022, MRR: 0.0763651, NDCG: 0.0471806, F1: 0.0257281, HIT_RATE: 0.1672330, ARHR: 0.0799789, RMSE: 0.9953779, NOVELTY: 0.0057286, AVERAGE_POPULARITY: 0.4076068, DIVERSITY_MEAN_INTER_LIST: 0.9664088, DIVERSITY_HERFINDAHL: 0.9966349, COVERAGE_ITEM: 0.4729927, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1335505, SHANNON_ENTROPY: 9.7976457, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 890, 'shrink': 1474, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.3012360771857538, 'tversky_beta': 1.8522038163539114} - results: ROC_AUC: 0.0935573, PRECISION: 0.0149070, PRECISION_RECALL_MIN_DEN: 0.0496901, RECALL: 0.0496901, MAP: 0.0245097, MRR: 0.0679942, NDCG: 0.0417931, F1: 0.0229339, HIT_RATE: 0.1490702, ARHR: 0.0707258, RMSE: 0.9862482, NOVELTY: 0.0052108, AVERAGE_POPULARITY: 0.6831078, DIVERSITY_MEAN_INTER_LIST: 0.7798491, DIVERSITY_HERFINDAHL: 0.9779801, COVERAGE_ITEM: 0.3380914, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0604367, SHANNON_ENTROPY: 7.0105671, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 987, 'shrink': 1470, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02910250112397473, 'tversky_beta': 1.8941013129539703} - results: ROC_AUC: 0.0847667, PRECISION: 0.0136591, PRECISION_RECALL_MIN_DEN: 0.0455304, RECALL: 0.0455304, MAP: 0.0220228, MRR: 0.0616353, NDCG: 0.0379087, F1: 0.0210140, HIT_RATE: 0.1365911, ARHR: 0.0638128, RMSE: 0.9841274, NOVELTY: 0.0051336, AVERAGE_POPULARITY: 0.7319199, DIVERSITY_MEAN_INTER_LIST: 0.7075003, DIVERSITY_HERFINDAHL: 0.9707457, COVERAGE_ITEM: 0.3110030, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0517574, SHANNON_ENTROPY: 6.4359810, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.2199584797090144, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1133311, PRECISION: 0.0180392, PRECISION_RECALL_MIN_DEN: 0.0601306, RECALL: 0.0601306, MAP: 0.0299809, MRR: 0.0816991, NDCG: 0.0506858, F1: 0.0277526, HIT_RATE: 0.1803917, ARHR: 0.0857490, RMSE: 0.9976881, NOVELTY: 0.0058644, AVERAGE_POPULARITY: 0.3426404, DIVERSITY_MEAN_INTER_LIST: 0.9775500, DIVERSITY_HERFINDAHL: 0.9977490, COVERAGE_ITEM: 0.4390376, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1440788, SHANNON_ENTROPY: 10.0939686, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 37, 'shrink': 1368, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.05282298452164437, 'tversky_beta': 0.054996547564063705} - results: ROC_AUC: 0.1010216, PRECISION: 0.0160808, PRECISION_RECALL_MIN_DEN: 0.0536027, RECALL: 0.0536027, MAP: 0.0264962, MRR: 0.0729208, NDCG: 0.0450537, F1: 0.0247397, HIT_RATE: 0.1608081, ARHR: 0.0761428, RMSE: 0.9917322, NOVELTY: 0.0055619, AVERAGE_POPULARITY: 0.4999698, DIVERSITY_MEAN_INTER_LIST: 0.9350783, DIVERSITY_HERFINDAHL: 0.9935021, COVERAGE_ITEM: 0.4585564, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1134596, SHANNON_ENTROPY: 9.0960831, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 943, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.3444567646788383, 'tversky_beta': 1.9323104726529063} - results: ROC_AUC: 0.0842179, PRECISION: 0.0132946, PRECISION_RECALL_MIN_DEN: 0.0443154, RECALL: 0.0443154, MAP: 0.0223064, MRR: 0.0610408, NDCG: 0.0376147, F1: 0.0204533, HIT_RATE: 0.1329462, ARHR: 0.0639185, RMSE: 0.9539008, NOVELTY: 0.0062753, AVERAGE_POPULARITY: 0.2293381, DIVERSITY_MEAN_INTER_LIST: 0.9812367, DIVERSITY_HERFINDAHL: 0.9981176, COVERAGE_ITEM: 0.8963504, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3501038, SHANNON_ENTROPY: 12.0577457, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: New best config found. Config 49: {'topK': 5, 'shrink': 434, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1223584, PRECISION: 0.0200161, PRECISION_RECALL_MIN_DEN: 0.0667202, RECALL: 0.0667202, MAP: 0.0321356, MRR: 0.0872130, NDCG: 0.0549814, F1: 0.0307939, HIT_RATE: 0.2001606, ARHR: 0.0917194, RMSE: 0.9946219, NOVELTY: 0.0058980, AVERAGE_POPULARITY: 0.3328218, DIVERSITY_MEAN_INTER_LIST: 0.9794728, DIVERSITY_HERFINDAHL: 0.9979412, COVERAGE_ITEM: 0.4408759, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1434751, SHANNON_ENTROPY: 10.1527078, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 996, 'shrink': 414, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.5637129736944813, 'tversky_beta': 1.9547167270759847} - results: ROC_AUC: 0.1063322, PRECISION: 0.0165689, PRECISION_RECALL_MIN_DEN: 0.0552295, RECALL: 0.0552295, MAP: 0.0282419, MRR: 0.0780574, NDCG: 0.0474637, F1: 0.0254905, HIT_RATE: 0.1656885, ARHR: 0.0813277, RMSE: 0.9740002, NOVELTY: 0.0053965, AVERAGE_POPULARITY: 0.5886753, DIVERSITY_MEAN_INTER_LIST: 0.8653253, DIVERSITY_HERFINDAHL: 0.9865272, COVERAGE_ITEM: 0.4270343, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0852648, SHANNON_ENTROPY: 8.0408922, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 19, 'shrink': 934, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9588995032859058, 'tversky_beta': 1.8637908731088548} - results: ROC_AUC: 0.1153047, PRECISION: 0.0182801, PRECISION_RECALL_MIN_DEN: 0.0609337, RECALL: 0.0609337, MAP: 0.0302208, MRR: 0.0823216, NDCG: 0.0512047, F1: 0.0281232, HIT_RATE: 0.1828010, ARHR: 0.0864192, RMSE: 0.9954186, NOVELTY: 0.0057637, AVERAGE_POPULARITY: 0.3936410, DIVERSITY_MEAN_INTER_LIST: 0.9709194, DIVERSITY_HERFINDAHL: 0.9970859, COVERAGE_ITEM: 0.4510408, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1316165, SHANNON_ENTROPY: 9.8524820, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 931, 'shrink': 381, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03321446094160164, 'tversky_beta': 1.9851749328771975} - results: ROC_AUC: 0.0873498, PRECISION: 0.0141533, PRECISION_RECALL_MIN_DEN: 0.0471778, RECALL: 0.0471778, MAP: 0.0228125, MRR: 0.0636926, NDCG: 0.0392411, F1: 0.0217744, HIT_RATE: 0.1415333, ARHR: 0.0660250, RMSE: 0.9646982, NOVELTY: 0.0051564, AVERAGE_POPULARITY: 0.7179253, DIVERSITY_MEAN_INTER_LIST: 0.7385829, DIVERSITY_HERFINDAHL: 0.9738537, COVERAGE_ITEM: 0.3186267, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0540875, SHANNON_ENTROPY: 6.6260396, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 652, 'shrink': 47, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9069964866001732, 'tversky_beta': 0.058359598867322685} - results: ROC_AUC: 0.1012044, PRECISION: 0.0153024, PRECISION_RECALL_MIN_DEN: 0.0510080, RECALL: 0.0510080, MAP: 0.0266817, MRR: 0.0732406, NDCG: 0.0444295, F1: 0.0235422, HIT_RATE: 0.1530240, ARHR: 0.0765692, RMSE: 0.9205959, NOVELTY: 0.0063204, AVERAGE_POPULARITY: 0.1503556, DIVERSITY_MEAN_INTER_LIST: 0.9903548, DIVERSITY_HERFINDAHL: 0.9990294, COVERAGE_ITEM: 0.7425791, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2361154, SHANNON_ENTROPY: 11.5661419, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 993, 'shrink': 1494, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.2674068387015271, 'tversky_beta': 0.02461531925524208} - results: ROC_AUC: 0.0927851, PRECISION: 0.0147711, PRECISION_RECALL_MIN_DEN: 0.0492370, RECALL: 0.0492370, MAP: 0.0241970, MRR: 0.0672621, NDCG: 0.0413490, F1: 0.0227248, HIT_RATE: 0.1477111, ARHR: 0.0698939, RMSE: 0.9829226, NOVELTY: 0.0052036, AVERAGE_POPULARITY: 0.6833362, DIVERSITY_MEAN_INTER_LIST: 0.7792240, DIVERSITY_HERFINDAHL: 0.9779176, COVERAGE_ITEM: 0.3308462, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0591440, SHANNON_ENTROPY: 6.9837691, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 222, 'shrink': 12, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8425747115357405, 'tversky_beta': 1.975620263576288} - results: ROC_AUC: 0.0973415, PRECISION: 0.0150738, PRECISION_RECALL_MIN_DEN: 0.0502461, RECALL: 0.0502461, MAP: 0.0258758, MRR: 0.0709510, NDCG: 0.0432962, F1: 0.0231905, HIT_RATE: 0.1507382, ARHR: 0.0742287, RMSE: 0.9746573, NOVELTY: 0.0063794, AVERAGE_POPULARITY: 0.2168677, DIVERSITY_MEAN_INTER_LIST: 0.9873444, DIVERSITY_HERFINDAHL: 0.9987283, COVERAGE_ITEM: 0.8814274, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3507745, SHANNON_ENTROPY: 12.1710476, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 5, 'shrink': 983, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1169521, PRECISION: 0.0185581, PRECISION_RECALL_MIN_DEN: 0.0618603, RECALL: 0.0618603, MAP: 0.0309741, MRR: 0.0843065, NDCG: 0.0522654, F1: 0.0285509, HIT_RATE: 0.1855810, ARHR: 0.0885337, RMSE: 0.9971948, NOVELTY: 0.0059067, AVERAGE_POPULARITY: 0.3249890, DIVERSITY_MEAN_INTER_LIST: 0.9800478, DIVERSITY_HERFINDAHL: 0.9979987, COVERAGE_ITEM: 0.4441741, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1478326, SHANNON_ENTROPY: 10.2087117, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 25, 'shrink': 953, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.030354566999395656, 'tversky_beta': 1.9623589628948959} - results: ROC_AUC: 0.1088778, PRECISION: 0.0178168, PRECISION_RECALL_MIN_DEN: 0.0593892, RECALL: 0.0593892, MAP: 0.0284724, MRR: 0.0780258, NDCG: 0.0489181, F1: 0.0274104, HIT_RATE: 0.1781677, ARHR: 0.0816547, RMSE: 0.9939837, NOVELTY: 0.0056078, AVERAGE_POPULARITY: 0.4674796, DIVERSITY_MEAN_INTER_LIST: 0.9530969, DIVERSITY_HERFINDAHL: 0.9953038, COVERAGE_ITEM: 0.4333063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1126447, SHANNON_ENTROPY: 9.2939616, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 391, 'shrink': 1497, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7763552709162642, 'tversky_beta': 0.02394491506157404} - results: ROC_AUC: 0.0990530, PRECISION: 0.0157719, PRECISION_RECALL_MIN_DEN: 0.0525731, RECALL: 0.0525731, MAP: 0.0260521, MRR: 0.0719094, NDCG: 0.0442828, F1: 0.0242645, HIT_RATE: 0.1577192, ARHR: 0.0749849, RMSE: 0.9863359, NOVELTY: 0.0053168, AVERAGE_POPULARITY: 0.6160031, DIVERSITY_MEAN_INTER_LIST: 0.8593897, DIVERSITY_HERFINDAHL: 0.9859337, COVERAGE_ITEM: 0.3715599, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0740936, SHANNON_ENTROPY: 7.7582139, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Search complete. Best config is 49: {'topK': 5, 'shrink': 434, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0}
